comment,key,operation,latency,protocol,inner_k,inner_n,outer_k,outer_n,num_concurrent
,3874b4522356e6601284e6b3ffaede3102147e21583e1842b2165e6c71ce750d,repair,0.021137556,kademlia,32,80,8,10,320
,426d05df9d3369eabb90d682d458bc37f01ebef734eed50a0228e3281b15f5b2,repair,0.02136071,kademlia,32,80,8,10,320
,cb749eb563b5e4de696daac19713d8721dcffa3d8dc5762b7fe2456d3920e55e,repair,0.02260222,kademlia,32,80,8,10,320
,b07f60e67fd5ecd22549d47d542fe0d446abb2ce2f99645361a25ba48f8aadcb,repair,0.020568809,kademlia,32,80,8,10,320
,e025f93134e8fbc7819816e3d536d205e503cb3e178b635402f6c558d25ebcb7,repair,0.02236518,kademlia,32,80,8,10,320
,0429a491825d99584ba364e7b6e58dcfcb97c743ee8da82518984d8d2ae37d21,repair,0.021882119,kademlia,32,80,8,10,320
,916cae94a2c3cc9b7c7b9b9769c0aa55a1e49c9b27304a23c4acb2740bb64d83,repair,0.022210613,kademlia,32,80,8,10,320
,4cfac2c0df793f591da8f9c2f48c1574615e51dd7d14ce594f160e38cdec7239,repair,0.020782867,kademlia,32,80,8,10,320
,ff0a13aa0e2c61dbd52c7a87e669936904d794558a8bf4574c0f9a932ba651af,repair,0.022623248,kademlia,32,80,8,10,320
,1df70babc953997faea3cdfa2b7d4d9a5d6464ddadb77b02047e5906a461585b,repair,0.021002715,kademlia,32,80,8,10,320
,ef9e565912b68470e96cf214cd9323b09b6d78092fe04ff7a0fb7fde920f5f63,repair,0.022451736,kademlia,32,80,8,10,320
,3dd99ec47b16c0601697fd17db772643020cd8d2809031217bfb0400fa4e8fc4,repair,0.020378929,kademlia,32,80,8,10,320
,32e41146e7024b59c015e28f9b6aabf6e69e02fbab503a1c9a2c0362315748d6,repair,0.022882296,kademlia,32,80,8,10,320
,018a3b66ce3ccb554e4d41e7dff6880e08872fbf6a726eb4d78923d80de6f8e0,repair,0.022679633,kademlia,32,80,8,10,320
,fbd10a4158629d1e35cf39deaedae47c9736fbe385ba4638c77355893053cd01,repair,0.022187382,kademlia,32,80,8,10,320
,6e443896d1a453c0b68c8057a56ce15cbca01e3564dedc0f755f433ec168bab6,repair,0.022811312,kademlia,32,80,8,10,320
,29466712ad32fa1e0f1e0d97aeda23a5211f31eb9d5e57f7d885c76742810db4,repair,0.024229355,kademlia,32,80,8,10,320
,45bc46718c15cbb6f863064fe0721036521099f2a4b4093ed622d40af742de9d,repair,0.020555716,kademlia,32,80,8,10,320
,12ecd6c5b7d706361ca137be5e40054b852592349e1a1350bf604f4a433f84c8,repair,0.022656323,kademlia,32,80,8,10,320
,422a59b7a5ff1fe2f73001c5fd52ef36de7cbb34149caae3224a7a4ec59920e9,repair,0.020575147,kademlia,32,80,8,10,320
,8577666115e26b9529614738266a84f30f8e3c249a45792dfc5b000f9a1f6f46,repair,0.023602432,kademlia,32,80,8,10,320
,7b12879f5177ec7d40c334f75bc31f46117df4eee8201ecf8efb56f73031e9da,repair,0.022385716,kademlia,32,80,8,10,320
,1e467f27db981404ce2288d6c800eff7635308ea3bdf15ee427456bd86dd5bfe,repair,0.023863627,kademlia,32,80,8,10,320
,991086f1ae4019b394b9b5a00da265202efddb9ac6b38633dc5a8c8df28160fd,repair,0.021029867,kademlia,32,80,8,10,320
,480ad2f6323cb51594daff3b385fe0626fefaecedcf306e238b349c0b2c4ff31,repair,0.021181809,kademlia,32,80,8,10,320
,b7a7a2a5e4142048ed4526a9ad759c6978a1efe2e2ef78979092f8395eda85d4,repair,0.02009852,kademlia,32,80,8,10,320
,2f7b1529a468721330016c376e46e3305b846c3ece425340738f63f2f350f2ed,repair,0.020517224,kademlia,32,80,8,10,320
,1feff3585ce7039d4251e8140deb2b1398b1954750ac6e8905dab12ac2071395,repair,0.019458544,kademlia,32,80,8,10,320
,4b79d94c8bc24d902bb16144d4121b9b6f083b15c25d8823f683031989fe61ba,repair,0.020352988,kademlia,32,80,8,10,320
,dbf183c6acba727ae9d040140e5cc0392fa1e7616bfa944dafd5575ca3e3d227,repair,0.022153793,kademlia,32,80,8,10,320
,ea29908eddb30dee6a004e6f3ccb1e1ba8fcefca9686f655d30d9795b6c03fcf,repair,0.022980714,kademlia,32,80,8,10,320
,cb96d72e073f91d4332f2550094e4a70cd382ede0011407797765670b55360cd,repair,0.020898478,kademlia,32,80,8,10,320
,beb3eb0161354079e217368c64e83cddc2277d06881e9ac50b781be0921c830a,repair,0.021069529,kademlia,32,80,8,10,320
,5c93d91a6176604f024c0380a90a69959766c0876b4d99be67a305339936cd31,repair,0.021148484,kademlia,32,80,8,10,320
,744c8d7ac0f2f7259a3a76868c3a9d2a88bb99afa25221f4111e9a63473b7166,repair,0.023250945,kademlia,32,80,8,10,320
,05340c7b550424c53986632921ee778479673751549712a96d24236dbb85f132,repair,0.031178571,kademlia,32,80,8,10,320
,5d479a26720e67a55d88a8da28e22ad5b9feba5b3270f86fa89bca4a79711ca3,repair,0.022693668,kademlia,32,80,8,10,320
,bb55d84d2f2c8e7796c28ed7c3cedd3faaef8181185d494d8e3dde3cb2d7d74a,repair,0.0230164,kademlia,32,80,8,10,320
,7fca70752da2669742c308930ca68472fc40ca952c0addfe44853bddd1c472ab,repair,0.024974613,kademlia,32,80,8,10,320
,129985e2ffba6ca50127b526529a5e62c67129b38e670edced6141268ad6ba5e,repair,0.024700338,kademlia,32,80,8,10,320
,0530094d1e657460224e3ee988fe17b5e3aa44084dad7217cdb0616ffbff201d,repair,0.5141186,kademlia,32,80,8,10,320
,14b4feb2aec036c5d3f61ed56e92b3bd090c6a73edd24744d39ccd72e93e3a47,repair,0.020301865,kademlia,32,80,8,10,320
,33c591b83c6a6ca900961b05b8a49410f55b5093bc9c02b4d5ff478aa264f1b2,repair,0.020854762,kademlia,32,80,8,10,320
,06bb2c40c3677b50d578cd1b3cb99a4122044fcee8304ee3adc1dfca19e88c8f,repair,1.7461197,kademlia,32,80,8,10,320
,b826a47b3330ca13453e74bcfa66ef83d260611f2082ab22f5d2bf45e39b046c,repair,1.6621559,kademlia,32,80,8,10,320
,3a9c2c6008d76f241a3106f5b1f2f03fc7c1592c060583ac5ad2c848ae9dc7d4,repair,1.8561878,kademlia,32,80,8,10,320
,24f0ba77e00be28bcfbbe73662983e3e206afc9cd10a1d13996405705212e94d,repair,1.5504061,kademlia,32,80,8,10,320
,7ee14496bceba72347fcfa1ec4e00ae8c0cadc2a883875bb270e4aa6c1ae8536,repair,1.8072898,kademlia,32,80,8,10,320
,e049d01a70ccf56678950da4550a5759a923f61db383d888def31c0e5d519c7e,repair,1.7976575,kademlia,32,80,8,10,320
,701249bbec47758caec54a8087b8e6279e7a5e53c5aa4041bc139f0b837bfb38,repair,1.7305485,kademlia,32,80,8,10,320
,eddd19b840c27449fb23579bf6f740e27088a4345dfe7d49aa0328b7155ccfc6,repair,1.8191687,kademlia,32,80,8,10,320
,7d3bcede35bf022e7b97c3e0770d8474db3aafaceb7868456fac0b893a85bd42,repair,1.819294,kademlia,32,80,8,10,320
,1d78ed086f12fe203770484619478a7ec0ec70abe1784b6dce1e46782e0e6e17,repair,1.7950828,kademlia,32,80,8,10,320
,6a2eddb385c0185e85d2a2c4dd28ac607686ade23c9c5cb97c9741658cca9e52,repair,1.6968033,kademlia,32,80,8,10,320
,792297b44789bd263dfb8ba9332c3694755495dd60205837d6053c9794555d83,repair,1.7072756,kademlia,32,80,8,10,320
,9783b3f53f71d8b872ae513627c670d2ec4e4eaa4cf424a36fa1a863e48f6bc9,repair,1.809849,kademlia,32,80,8,10,320
,b04c46f57f2fee44322d1139188aa09dc3b9c6a07aa6bd16cffb8c4a5c9951bb,repair,1.8715432,kademlia,32,80,8,10,320
,4cba20f1b320994c0a21da43edf4d6f7f4e751af668d98b78662ec47802e4725,repair,1.8704004,kademlia,32,80,8,10,320
,f83dbe9a5abb5db05eacb2871cf0a2e67d37b7d9655fbb2ebbed11760d6cb00d,repair,1.8640845,kademlia,32,80,8,10,320
,5c7896c520f90c8fc807da6de8bb699e50729024c40ffd67a8721fc3f3d1529a,repair,1.703006,kademlia,32,80,8,10,320
,7d27de7130c41220c0735bc233d6a35f92ab618e5284a1bf448ff0f3c006f9b2,repair,1.6985645,kademlia,32,80,8,10,320
,6646e082cdc2a787a7aeef20ddcc232e84ed6e144fd4a916af5544631948344b,repair,2.1872232,kademlia,32,80,8,10,320
,bcbaf3cf348e1ab55616b52ab360b4cbe552e8c9f9671f012fcd4c72fddff837,repair,1.8186792,kademlia,32,80,8,10,320
,bc1d282c72a2a81c857fe3a373964edc79f9eb628a53ca7f57a448f2213c6f18,repair,1.862977,kademlia,32,80,8,10,320
,9219aef7a9abbe9d4c1d4aa2689a237b4cd207abcbeb219e4e7960e369e38f01,repair,1.8600049,kademlia,32,80,8,10,320
,5bc895d1b361c48a5823a376e4ae54a9517229dc8e5386959d1f560fd40e17bc,repair,2.1833062,kademlia,32,80,8,10,320
,e928c7c124dac0ca05abc796daa4fc84fe564edaf6f20401d5db49eeb1ffd6c9,repair,2.3402553,kademlia,32,80,8,10,320
,8777e29bea18d6306e4c0df329c7cb4045224025da7dd77f508cd8b94f837a59,repair,1.8106086,kademlia,32,80,8,10,320
,1cf59c361297f12680bc4b67214bfa32a41f07a6a4bede97b8dbc49c6733ce8f,repair,1.8216152,kademlia,32,80,8,10,320
,490c06603ef9142dfd6838dcb8dff8ea64adbee3faab751f2acec9f8f37ea752,repair,1.8723675,kademlia,32,80,8,10,320
,08544d78307c4837a93c760c7db5ec82fca0accb2011e9650e0c2e10b4b0bf15,repair,1.8826373,kademlia,32,80,8,10,320
,77b0ff4ffdfa5db49e860873295656d6a767699a2b890be0755f88d1cd769fdf,repair,1.8065262,kademlia,32,80,8,10,320
,5c718db063b9c5aa41ac46fa4d5f29a4361905fac496238157b30b6b44833459,repair,2.012941,kademlia,32,80,8,10,320
,763f0fa9d4ba858c8fb0e96fb809992db32ab72ba971d4069819f2dc0f153701,repair,1.9056633,kademlia,32,80,8,10,320
,36d89f13b16d73daa38ec0aac247ac4f3c6c979ab84c5c91458143ef05b2214b,repair,2.0491176,kademlia,32,80,8,10,320
,b2eb71071589ca115752ac0516b1d1a0af0d3baa0cd1b8cb513bb974db184678,repair,2.0541935,kademlia,32,80,8,10,320
,8ac9a26a330499ddc853a0da8589f107b8d6ba8d464ee877dbc3a6bd33375409,repair,1.6568965,kademlia,32,80,8,10,320
,9bb521f965ba897333b84b6aaf78921961faf6dc1d98edcaf958efaa4c510a4f,repair,1.7991974,kademlia,32,80,8,10,320
,b3bfc3df2aa382c6c6e85df64fb4c6be547880db7c0be4df895bfa96d311ea3d,repair,1.7956743,kademlia,32,80,8,10,320
,e7248f492e984f7406add944fbbfd814cb200cf60c816a3491b85603ec005dc7,repair,1.8047746,kademlia,32,80,8,10,320
,bf7200e1714114ce7322caa6611dcea9f3f9829e519248f7fafa6eb0e8139128,repair,1.9070935,kademlia,32,80,8,10,320
,c1bfeda292f9a3357cdee7df5ebc80e6a45bd1c0d0aeaae7ec3c9691555f1a55,repair,1.7537007,kademlia,32,80,8,10,320
,c144c704a5d382c2bdbeff6cb066b72ceb19d3f07af28f56c460a072b63b9b5f,repair,1.6525247,kademlia,32,80,8,10,320
,1647419c11682befd1442a7d0a5c3e8ce14774ec3e38a3818929084d514122ac,repair,1.8367486,kademlia,32,80,8,10,320
,11b39fbc1574676359dacd124a7a81a79f90a9d5057b94c29ce546ee5ecdb39d,repair,1.5531752,kademlia,32,80,8,10,320
,41007e49e081ceac468906f94982d9e8dec5ac64500b462a33c21e82e7cb27a2,repair,1.798727,kademlia,32,80,8,10,320
,a9d78e362316eefed0a2794c75f9c4b708602eebd420ebe3fad833c6cbec7c80,repair,1.909765,kademlia,32,80,8,10,320
,d80a43d871d373af82091b8618cb390dd8d3f944c43d440a51be280457cfc6d1,repair,1.8048995,kademlia,32,80,8,10,320
,e55cb9d7071727c74697e6152307507e2eafa882d2970e1ab51934e46228caa3,repair,2.329324,kademlia,32,80,8,10,320
,15878e1203936ebeb027cb379972c288a6ba44de3da9974c6c0550d7ab10610c,repair,1.8733313,kademlia,32,80,8,10,320
,d81d0757046ebe48b1a0bc39351bb2475f6a6d657861547450dc5c854b285af0,repair,1.8082305,kademlia,32,80,8,10,320
,ae8214f9f6bd1a4a06b18686afccbebc6dd3d5dccf3dda754595e5955776341b,repair,1.8836505,kademlia,32,80,8,10,320
,5b6c79946d753f9e2c4d0785ff35374b249ac8c90ecf716f00c9d26936772815,repair,2.219257,kademlia,32,80,8,10,320
,c69565294b1c4874890a7621f81ea148f72934e9743a9a939d49812e84d86363,repair,1.9686279,kademlia,32,80,8,10,320
,595c2cc103603f742cfe282327353141e6596eda5c99b3a783ec7913fb1480fb,repair,1.8685019,kademlia,32,80,8,10,320
,3880fe1799ddbebd20e6d53b0515d1375d98f9184f0003acc87123eba03f6637,repair,1.8737297,kademlia,32,80,8,10,320
,36681f2e5c8dd9cae2fc65e6b713e9912382b8936ddf02edcf88df365502d555,repair,1.9089699,kademlia,32,80,8,10,320
,84af5dbbd73d7f352b47c8f4730add293e4781471d52521d38407e95d6ea5372,repair,1.8375354,kademlia,32,80,8,10,320
,8ea7cdb01ee3429f8578f6d30b595c314976e7eed02d2010c5b40e3dcb5f8bc3,repair,1.9365438,kademlia,32,80,8,10,320
,c64408b43b6ecbacc03021b8fbb666babbdd2feb77106c730d69b2138ba9ebcb,repair,1.7947382,kademlia,32,80,8,10,320
,c7645d7861da79bcff4cfeb212ca2bd95056b7965b4f0a2251f30d4b2c2474de,repair,2.0567343,kademlia,32,80,8,10,320
,c141886bed4904e979ede9bbeb6d0edf0e4801b7eb9947771f5815ea9021901a,repair,2.0367389,kademlia,32,80,8,10,320
,3ef195a4969d137446cd711c35fcc3d02e3242f00fe1d7279aa1b41480a62456,repair,2.2920113,kademlia,32,80,8,10,320
,47fbc0e75f690aca5158ecbe1336141a24f8cdfa6dfed47946df994d01db81c2,repair,2.0579643,kademlia,32,80,8,10,320
,21bbdb0e63ca1cae57410ee92efe13380f1916d9fa51907970bb68d58bd73ca1,repair,1.8705462,kademlia,32,80,8,10,320
,01c6a3749e83990be455fe968d33774c2f447d1cc76590be52869225a31da32c,repair,1.8051591,kademlia,32,80,8,10,320
,42c5563666dfb45113ab8d178accd0563f1b88aad4d91e8bfc248e006b671aea,repair,2.17817,kademlia,32,80,8,10,320
,7083d91f6f05b5e6d768fef6fe2ac55da51facfec53346ef10ea90edacd29f50,repair,2.0676558,kademlia,32,80,8,10,320
,410d8ed4fad7c6500585fdb3e85942acf33c574452b40320d6b915f469199928,repair,2.188042,kademlia,32,80,8,10,320
,f6df87d2b76917b0d2f75f749094fa9ede4215e0dd26487ac781a7fb2338c050,repair,1.903312,kademlia,32,80,8,10,320
,6b3c628e7bc485ee8c00f50478b20b8c0522ef93803c8e916b6e0acfd630db91,repair,1.9114435,kademlia,32,80,8,10,320
,0cbefe51ce21ea70f9b485ccbc7768306c536bc37498dd8acffb84fee88505e9,repair,1.8089364,kademlia,32,80,8,10,320
,cda18d6dec30252362a607dfe7b1af881a02a434023886935743e368f38b4591,repair,1.7968087,kademlia,32,80,8,10,320
,cf683c1ba876feb96c160a8871b94e2ecf9125810ba73a55136cc14f52642695,repair,1.7168653,kademlia,32,80,8,10,320
,855d22c6dd992981f0af6dc2e15250086361b85a18bf275fdd1f6225887c84f1,repair,1.9053969,kademlia,32,80,8,10,320
,d115167b82aa3a1f7eeaed53a806554453ee1ac3c84adab8860f1b9b2776472e,repair,1.8124868,kademlia,32,80,8,10,320
,b945cf2cc01237487738c5b3af66a44cac5cd2e7ec8e47026edd439d8b7933bc,repair,1.9115567,kademlia,32,80,8,10,320
,9caaa2dd8e1844c25b6d6802e2ae2633c2bb5f3895943fd829ebb25974b7bff7,repair,2.4022884,kademlia,32,80,8,10,320
,b45e30100697b201aeb53c015a24dc0555ea51b76aeaad1d475706ef8c291290,repair,2.0617025,kademlia,32,80,8,10,320
,8bf343ba7bf1a3ff68c6bf26d44c018d3c146f90013a3f58e23d12905f717859,repair,2.4623265,kademlia,32,80,8,10,320
,0dea31ecab9c96d3b04571a3cac911ed9a752932648cd3ca63351194c7d669d3,repair,2.048849,kademlia,32,80,8,10,320
,125b021a750e32964f4aba5fd4df10af877c22f870e0650a14f919b645ff3cea,repair,2.270171,kademlia,32,80,8,10,320
,15adf7e357d2da3d46ddadf71d6ee00d7657ba7cc71456e1c9075a574f954caa,repair,2.1547027,kademlia,32,80,8,10,320
,7982ce5ec654794c0224d329080b560938327c9e62876b69f9722d49fae35324,repair,1.9099033,kademlia,32,80,8,10,320
,6d2e6d7e8fb50f44be5a99800a523bb90c5c7f0277324622770f21549e40a8b6,repair,2.0601714,kademlia,32,80,8,10,320
,38ec31aa6257911e364cabf8e9e861bb10d0ac4973efdf492ffbf36c5a9810df,repair,1.9057174,kademlia,32,80,8,10,320
,da7ad1ff87fc983b5baf0eab81fd8de0cb5d82c7bd53e24e1d9eebfbacab83ce,repair,2.8554435,kademlia,32,80,8,10,320
,e2eb8aceb3700b56a6475e56fec96116bcdb5ce59609962b9601fac41800931e,repair,2.3657146,kademlia,32,80,8,10,320
,7ef2b46c54565ad9fde996d047b3e5d8d94dadf521ee9a48e45032f4f767d421,repair,1.7976618,kademlia,32,80,8,10,320
,a092eabc77be7bc32e2f981f3651e32070672c1ca3e96c379b134641c4af2b7a,repair,1.7492251,kademlia,32,80,8,10,320
,477cb65de97ac8cc7f80b875e3d4b40269bb9b30cc36a0ee697059eb35384222,repair,2.364707,kademlia,32,80,8,10,320
,0cbe725f1d632baafb13512d925dd4e75754c506d9f126e0ad561016254957e5,repair,2.2001584,kademlia,32,80,8,10,320
,db9a25e8c531e32d5d2e09019300196d4359dca1bfcc1fa45b5d53311a18aad8,repair,2.1741257,kademlia,32,80,8,10,320
,21ac73a4a6ddddc6f9029e9d06484a5198075ee189bbeabd67de94cc1611565f,repair,2.1417003,kademlia,32,80,8,10,320
,27f719f0104f9c0b0750bd706a1429a69df522751516c5fba56bbb6ac05d7a64,repair,2.897664,kademlia,32,80,8,10,320
,e915853b27a01ad4f3aa792ca38a42b7929062423711b0d85cc9eb8f3f0d4afc,repair,1.749266,kademlia,32,80,8,10,320
,468a160049806ce238e6093dfa6cbd5e426c02a3c5a4b8e5321f544b94a143bc,repair,1.909335,kademlia,32,80,8,10,320
,4c1fb8daa278a2fc68286d7b2fea684b38db0178cab699bfc22b35521e296cc3,repair,1.8652637,kademlia,32,80,8,10,320
,62d9f241b98029465151b8975af80faea253b62a866434bc89dc3253bf03a7de,repair,1.9305408,kademlia,32,80,8,10,320
,a6f5999002fcce6e045f752308f9bde33676c8f1715b472614ac7407ca972692,repair,1.8687592,kademlia,32,80,8,10,320
,51dd3a9807f3a0cd42273f9474fa2ec85265b1a0c5bad87e8164797f811d30dd,repair,1.8081763,kademlia,32,80,8,10,320
,20d2dc121d404743b56096787bf45c62a9c0396534c5b4bf4823f2586f89a9ac,repair,1.65833,kademlia,32,80,8,10,320
,9e58ff15a964544dbbdcc45d3fd428424e6f385b030a85736813472037d314e7,repair,1.8704828,kademlia,32,80,8,10,320
,55e617e641e6ce4fec19b5348bd75aac44d3cc9f08b48637d270a8f546454ece,repair,2.385997,kademlia,32,80,8,10,320
,f9378a413dce295bb2811dc06afc45323a58c8d8f008cca78afc82595ea08aed,repair,2.264536,kademlia,32,80,8,10,320
,83586602eb3494eb6ead0f52f5cb88a846cf57e39c469a8491b095302e13ae2f,repair,1.7470756,kademlia,32,80,8,10,320
,ed2f34b4aff5596f695b4a48540fc4dfb0a73eef03288765243aafb962ad0928,repair,1.7894464,kademlia,32,80,8,10,320
,b30c705f86311d102d1a1e511d84217e412c7ff691c2c48dfb111e3ffb61077d,repair,1.9075794,kademlia,32,80,8,10,320
,97e1f40886be96906e6c5a252def0884c8e74e9c4aae33c3dbe77e49e9be1a1c,repair,2.372375,kademlia,32,80,8,10,320
,aa0399ee02d6f683672a780c6c8fb955f15397015d17f21c8336b77de650bb1d,repair,1.9302003,kademlia,32,80,8,10,320
,4a3736efa5ecc3d8b78702fd5addc60329fef5f103d7f5a9289513688b339b91,repair,2.423815,kademlia,32,80,8,10,320
,0e9d864301fba7a596e28c60075ebf89406c68f2fc0906cbee79943c9bcad7b4,repair,1.8071761,kademlia,32,80,8,10,320
,c9724670b86f3c68e09acb340ad30132746be752a073542cf3cd0313c1ebae65,repair,1.7540238,kademlia,32,80,8,10,320
,daca0ce3a624bb69b5145a0c038d0d1aa0e6e2011d601c84501740f76b7de8aa,repair,1.803441,kademlia,32,80,8,10,320
,938ee7941c817f598776d56420f282d3eeef515c0c1a8e8628ba9dd95f0d6acb,repair,2.4263866,kademlia,32,80,8,10,320
,a1a6cb16567ad0aef257799e1520d4167aa9849575a77f5afd99e4e57e01f3b8,repair,2.3334634,kademlia,32,80,8,10,320
,f6b20f3c7c35c934c2819bfb1bc7e9d9d8003958bc69de0c46ba058c334e6c6f,repair,1.8640862,kademlia,32,80,8,10,320
,7a0d08084768c53fffda950ba31e57c11f6f08a221dab08a2eebf99465f5a0f8,repair,1.9778854,kademlia,32,80,8,10,320
,37cf51c4faea9deae85014959fd37b37099d613361b6a3b1f70e60ac90504203,repair,1.8092139,kademlia,32,80,8,10,320
,4d22abcb828e6ed4c1379b1a618763a53f875094ca75370799153ef029a07da7,repair,2.4214094,kademlia,32,80,8,10,320
,c62fc813bbd6559deee4454cab607b0c16cbf3d3981c0967c8278787189f8186,repair,1.9103808,kademlia,32,80,8,10,320
,aec0e53412364efbdaf91d6a86eaa605dfd404e56d2e7aa12338887952364c47,repair,2.3080144,kademlia,32,80,8,10,320
,1a5d46171ec115c820cce3c7296dc4cad545e92806cbbc0f5ed5ee06e9e72e48,repair,2.4283817,kademlia,32,80,8,10,320
,70f7db6328dab3f41f774b982ec30360e8527c1aae38d382a8f05857393c7a5c,repair,1.7915058,kademlia,32,80,8,10,320
,e834775f936e38e0f414ca68de2b9b22dd0c4d6ed5ed52903fbc867c3f8d6b90,repair,1.7507112,kademlia,32,80,8,10,320
,7aa9c07f81d25d401f0b5bbac5cd58b6cc067392e6e503ff03c07a67f5587973,repair,1.864082,kademlia,32,80,8,10,320
,b755009711eef5692fc949b2db22e62ba88676de9b17002e30e99866fce28cbc,repair,3.0690267,kademlia,32,80,8,10,320
,3347120910d31af95a2fffc412a6554cc94b482511b6f22be38c550539a718ed,repair,3.094836,kademlia,32,80,8,10,320
,a2da15451615d9b10c85a72b8f8acb121f1dbe7e977d4ed1417d1f08fc30ee31,repair,3.2564507,kademlia,32,80,8,10,320
,07113d4223d2514e2a60302060d0eeb56491458dcf00c0ab74b69955f9669a96,repair,1.796042,kademlia,32,80,8,10,320
,f75bf2fd1148b9b47cd452c53d956bf994006f72b4da89f373558991357ad2f5,repair,2.054943,kademlia,32,80,8,10,320
,f6fe28cbd4aeaf3885935a595de9f34f4c77cefccb37024fa46a50f1a7ea2edf,repair,1.7917621,kademlia,32,80,8,10,320
,bf958d673bd881538d024ded8f28805006fc8bcff52bc450557c9138f62beaa1,repair,2.2727513,kademlia,32,80,8,10,320
,ecb9cb0b04fce0103216c654ac3e6e364525874fb55ef26e258c1e5ba92c493c,repair,3.1101737,kademlia,32,80,8,10,320
,2287408c4beb8b47347ad8da183752516676797806759c4c3b9a3ed6df2fd811,repair,2.4203405,kademlia,32,80,8,10,320
,b46599a3fed287b72a350157632b4efd092f03a1d6bd0d84ac0e6e4ec5698142,repair,1.8065917,kademlia,32,80,8,10,320
,c46f69325c84b168c9c825a326635a97525f8d1a70537cb69057fed35f095894,repair,1.9133239,kademlia,32,80,8,10,320
,4f7e8962c5419d1fe6784cae1939eaca81e8726f903b0a031addf3406e61c1ce,repair,3.295914,kademlia,32,80,8,10,320
,db60157523f448bd4e56db0e07c478f91cd38ca9bcd27c9b73a9baa781b15460,repair,3.2912576,kademlia,32,80,8,10,320
,0b44704a0aad6a856d6e78ba0bb76376070d9bf199c0576aaf1fcac5c8dcec76,repair,3.2587519,kademlia,32,80,8,10,320
,e3c10d870874dcd37a3073718b42ac2f166f18982e990ffc441e9f28e5799e42,repair,1.9360931,kademlia,32,80,8,10,320
,be96c56cf3e453b9e6c6a2c11a0d23734b3d8328fbfc78fc1af3dbea3e193c8f,repair,2.8760402,kademlia,32,80,8,10,320
,9a5b62aeda8b1802ccf7634c5ab0a77669c76ba6130becfa8561e07b9d18d93e,repair,2.4220095,kademlia,32,80,8,10,320
,a569cf7afceab4afacacaf2077dafe04f8decd5e9e22293c8b60a65e83009734,repair,2.9160943,kademlia,32,80,8,10,320
,5b4a31259eb0c75a506dfe85953e74f5ac9453eabc85747bd005b43db86e7f58,repair,1.9021205,kademlia,32,80,8,10,320
,ce4e38b05262780b8a8646ae4d45523b641b79f4bc91dfd3af462478da72e16a,repair,3.1098669,kademlia,32,80,8,10,320
,1ec4ebd035624e0a8d8312442ce27f4655663d1be4a4d4de29bd73c1278b5d80,repair,2.0569613,kademlia,32,80,8,10,320
,d83a40e6527cc4fd0c58fea49b5748cea24fbf98f4c44f9916b40cd5ed0fad78,repair,1.9307935,kademlia,32,80,8,10,320
,50be18cd547ce008686711528ea822896998d2203bf1f8852ffe6c0977130a7f,repair,2.4566526,kademlia,32,80,8,10,320
,b37163a5fb9678257272f0bbbeaefae30fe828b607c0503aea683095cb6c6afa,repair,3.2591286,kademlia,32,80,8,10,320
