comment,key,operation,latency,protocol,inner_k,inner_n,outer_k,outer_n,num_concurrent
,8a2d8a529dda13dd7b67f48ef17103643fd1e52e7d17263033b3a062eaae6273,repair,2.6291432,entropy,32,80,8,10,480
,9bb75e44c75b2b50e84c3edf430c483ea3ac07c55cda4012d53397cc18da9961,repair,2.5358384,entropy,32,80,8,10,480
,004053754f756c7f14f60ef7e89b4c34d1cfe483cd992922ab350379f2fe03a0,repair,2.9675126,entropy,32,80,8,10,480
,fb572953175b18d8cec2cdef31ded7e60af973a1f1ecdcb057553121936ea399,repair,2.5839083,entropy,32,80,8,10,480
,f966b10f8fc775ec3138a1282099503e78aea70baf71768df80c9cdafb7858fb,repair,2.383579,entropy,32,80,8,10,480
,4e9252ba083e9e2f7e6e650e73478895f41c9f6916c43d388a20951a0e45f754,repair,2.4442148,entropy,32,80,8,10,480
,e408c0818551fe96c392637791e7bdc4d95b61a5e8896729d6e9e74741c2d55f,repair,2.527949,entropy,32,80,8,10,480
,34f02967bfe3bbe5b8ae7be15722e9b578fef3b7c85a3770b33fa65c43d37ead,repair,2.5900612,entropy,32,80,8,10,480
,29297606c2450de6900906d5a01ed5b4897a649f229059fb1ecbe7c3531d868c,repair,2.8652306,entropy,32,80,8,10,480
,a67fe3498efed0c8f90aa139bd1051bc370a8f43618bac11cd009c6e91f4c0a9,repair,2.6616678,entropy,32,80,8,10,480
,60cb9d9161c02f1d132bd3d9c412806d9e2546bc8bcb6ffd488ba5c3da5e6d95,repair,3.100147,entropy,32,80,8,10,480
,3dd512536cbc704410b93c8d7a93cab5332841d01eb83ed8e36fbf002a2c3642,repair,2.904744,entropy,32,80,8,10,480
,4710854e278bc3132fe25d0fe71dd0d7913edc3f825e03482ee89260d261881a,repair,2.6526747,entropy,32,80,8,10,480
,8c5444482a8cca30cea03acbe44700b882aee9019db2673b64c08d7a1861bec9,repair,2.3746703,entropy,32,80,8,10,480
,ed9cb8fddf65e3c6c81dacfcfb3b1b45c877337922e56f376af558740b4c4190,repair,2.922517,entropy,32,80,8,10,480
,036c0289b4b6aff7173c93fd3295213353a1e11d358227ce8245e4ed251bc204,repair,3.29247,entropy,32,80,8,10,480
,db59b9b908b3d4493bff61f791b4c0a418c97d3ee9cd86e60f89b510404a1d32,repair,2.9738998,entropy,32,80,8,10,480
,930f946d6db7aae29426a9902cad3a7c1fc083cf293a6acd56d628d98758d009,repair,3.0815706,entropy,32,80,8,10,480
,59de9e71558c66471dc3bc19a188565588d509ddb2a14fa5e8b455d8b20a5d85,repair,2.630635,entropy,32,80,8,10,480
,31645470bb2f77ddb53c1f7284751899878adcec2008a294cacc3173b0e1b086,repair,2.4184148,entropy,32,80,8,10,480
,0d078073ed7d4724ffcb9920023964182ef565bcef3680fbf089c23077a413e3,repair,2.9856126,entropy,32,80,8,10,480
,2721d912d0cdf7e46de290a414392603e69c04f22bf77236ed63c492c7135ed8,repair,3.1269674,entropy,32,80,8,10,480
,4bca35aea6d4d91e285fa2dcf8f77a6880b7c481aca2562ed6c317cf07f4e1ec,repair,2.984005,entropy,32,80,8,10,480
,fa0fa40601b9f12dc160ffc06de1d853c442e52a92564ab0c88328a378ca291e,repair,2.5935283,entropy,32,80,8,10,480
,9ccb92037df04bf32ec10b08e855911983b6ec471a2c94096abe584a8071f0ea,repair,3.0835502,entropy,32,80,8,10,480
,9768c56923bea3af833d1acff5f6c1a7e98d298ecac1fac2ed0bb2acfb47dfbe,repair,3.0995498,entropy,32,80,8,10,480
,58c16db3c240e2df5755025b85079d497ca6b352921f342d59aa38ef8e2ab2f9,repair,3.159597,entropy,32,80,8,10,480
,2b7cdf6224bc144adc01d1cdcfee2800bcbae2e35a78513fbcefc59309d8fe24,repair,2.7491543,entropy,32,80,8,10,480
,81ca80fcd8ae414ec731d1a5cf1e45542c6a720a47de9aadb007d9cbca0c5e08,repair,2.582371,entropy,32,80,8,10,480
,c7cbdfb1d586ff03e0484592dfd097bc83b8e4231d2fee88e20b7a590e172781,repair,2.9408245,entropy,32,80,8,10,480
,b483048083cc29eb7f79db2c77b3fba68916c331d1b0d465798330f84c561e71,repair,3.2643456,entropy,32,80,8,10,480
,54fe6d6a60d240d16958708448bbcf5eae4aca7aeac0747cd88615103e0cacdc,repair,2.7920923,entropy,32,80,8,10,480
,71ee6d2aa2b896716707814c5d162c13b4c808ef956b6be7f683f0d078d3bf79,repair,3.204525,entropy,32,80,8,10,480
,083a228687c5331e0a8a0b642249a236b0f13ccc87c098ce0149a40f953b5448,repair,3.0681334,entropy,32,80,8,10,480
,6dca5bc62fbffd06f45fa9c416ebf25da026af436dd0ad3ba0f61ae76a2989a8,repair,3.2535808,entropy,32,80,8,10,480
,05fe7c5f3bb1290eaf209a2234f033c7ad0768fbb772d527ccc0e3cd9414570b,repair,2.6121855,entropy,32,80,8,10,480
,f85441af8a6563db3af71647e8b51e96bd5a6b7eb351da7a37375eea3ddc321b,repair,3.0440588,entropy,32,80,8,10,480
,643f0121e4158e75704acd399bf3b2feb73208a2c359909410492de02d6e6401,repair,3.0953155,entropy,32,80,8,10,480
,4531c9a243e1255f15362d6073a7a38876cf145b4071a69a7e67bea3aeb7940c,repair,2.6015697,entropy,32,80,8,10,480
,a6715e30c3200103e20cad5876a3abfd377a2e141dee8e223a4cc121c2874c58,repair,2.9980562,entropy,32,80,8,10,480
,a131bfc524cb407653844f4b5a2ead4faa3debfd18b5c2d1a0445ad494fbe29b,repair,2.884242,entropy,32,80,8,10,480
,2cfbc6c24ca89401627c48b146a790a7e6915b4de50fb2f1b4510f748f058e67,repair,3.1339705,entropy,32,80,8,10,480
,79c4f1edb67c027e6d20664c3cb1b31f8c3a8674033cc92b7112aac6e8f47479,repair,2.801907,entropy,32,80,8,10,480
,42d7fa97f8b25b547befb6ba8cdb954ea85b7ba3ece41b0a411162eaa7009d0a,repair,3.0117278,entropy,32,80,8,10,480
,8c1bc64373f9b78646359641a48f8c3f2fe684aa36bfe3c76f13421a94215f6d,repair,2.8202446,entropy,32,80,8,10,480
,397a1c6e7e3892d833b81d7bbb03fb8b77585985edd00e2ebd7f08d5560bce9e,repair,3.0596068,entropy,32,80,8,10,480
,fb730f947b5294e738389cda72acdb5d603631268963a056a131c347d65dbef8,repair,3.0488968,entropy,32,80,8,10,480
,20b7a957df4817404f73bca4bf69f9956c323dfd9409b781499101f857910537,repair,3.3643956,entropy,32,80,8,10,480
,3edc398871fdd0b54f81acb116693dca748514d54a8a63d8e22afbf6cac810b6,repair,2.5162425,entropy,32,80,8,10,480
,12362bb4e2f21d30720f5a75727745f2f843d740a5e54e9ac6e5a4448024b4ef,repair,3.0521479,entropy,32,80,8,10,480
,b2a9a451c5caa39d91cdf13548c18d282d6e8bc41de64885faf4118742beb2f3,repair,2.913197,entropy,32,80,8,10,480
,46bf06c7f0664b6bb10e21df6cd6e8fda5a07873cb2b227f55ca0f0f5da1443a,repair,3.0773282,entropy,32,80,8,10,480
,aa92b3bef773ed6bf72b23461bba2fb5db074ca8083893001159583a6b717118,repair,2.8838985,entropy,32,80,8,10,480
,7f2c2fccc57a8acf1efd2a248deb9fd9e99b17a98e901247de56af1d914054e3,repair,3.3224542,entropy,32,80,8,10,480
,b4560350de5088baff20451c7bf8e8f275dc12d476dd4dbeccc0fff4317907ca,repair,3.0418234,entropy,32,80,8,10,480
,e008794dc025cd9289807e12679a2bf2fcfc0e2322bdb15770b4683bd43ccfa4,repair,2.6887157,entropy,32,80,8,10,480
,560af08755f3209b262b8eeae369d2cb80622ff3740e2d2c8eb3aac5b1d7feae,repair,2.5712876,entropy,32,80,8,10,480
,ea2d0463c7f360a6c65b5cfa16de5a8e962e79b6a3d6bf96c40087fef23ff214,repair,2.653898,entropy,32,80,8,10,480
,4b2dff1ad8621b581b6d6fb0a862fdeeb1598ce81d9b27e204320002291ef576,repair,3.0585105,entropy,32,80,8,10,480
,9e7f06c7916b1aa41c542a119d1684896ea77996c66e2adc375b73ea4fdd65a3,repair,3.043851,entropy,32,80,8,10,480
,a0231779e9f40f1868131f4210683d0167d1d19285140c957df11af83eb2b4a9,repair,2.5849671,entropy,32,80,8,10,480
,4efee13f85e695794055da1d07db4b3f20db81eddf6ea1bc6abd86d063413147,repair,2.9057457,entropy,32,80,8,10,480
,bee866b3e7089c6965ba8dc069310acfb9b6ecd9b7eb0cd34567fceca771a766,repair,3.1943438,entropy,32,80,8,10,480
,34d66f2f442165e1ba2b9a9ef1fd19139b9b83d02bd57be06973f311f7d6e60d,repair,2.4511805,entropy,32,80,8,10,480
,46a882be9ccea3e5c2fbc46a7778143eb8926fa33ad0d7489a4c0e8e7d3b966c,repair,2.9656255,entropy,32,80,8,10,480
,5613a802852f6052a1280ad6c6ce857281a692539101b1765a71aee101d5be02,repair,2.8232079,entropy,32,80,8,10,480
,c270e069e5bd7f4a33886b4d4925509763f256bfe4f0b79643b87215feb20a53,repair,3.167524,entropy,32,80,8,10,480
,43ab2098c9127ac4a190c2cbddf3eac332ae54fb0095ead7a8099e911f619ed2,repair,3.313756,entropy,32,80,8,10,480
,3ec88b7406e71abe47a84cf73ea2d35760b5eea4b38f72d09a93551b50af7a8e,repair,2.7746177,entropy,32,80,8,10,480
,c3806287ec8ba9dd59329a84cae1a696a6c101ea7a44cebaf74951c07e8e0150,repair,3.1538274,entropy,32,80,8,10,480
,70a931d2d70b635b17c580be9022a1b79bc87ba8f71ad2f0174a1c00b93a4535,repair,2.6082547,entropy,32,80,8,10,480
,89b9c3627cb35b6572eb42b7bcc5b787fc7d6f87ac4aa1cacd9d06818e8544d6,repair,3.122504,entropy,32,80,8,10,480
,f47da5a8301ed45b238c70e6bd206a6722541355077a4df9d889ee0ca7d4e0b5,repair,2.6060503,entropy,32,80,8,10,480
,8e4046ab21bdf2b92d690a47965758bdc368d283303932c981a222353504333e,repair,2.9951982,entropy,32,80,8,10,480
,572d9d3ab63e6afceb17c266da78f230a1c4ffa6c291a4dbc547663613a930b4,repair,2.8147974,entropy,32,80,8,10,480
,6d1a6ddc21e47ff763cacda6415a037bd378f6d8093ce32ddb3039818868248c,repair,3.0304549,entropy,32,80,8,10,480
,d975059dfd614006fff614d5819e6064936d6d43010b4237d63d61410c390a15,repair,3.4703593,entropy,32,80,8,10,480
,7e6f49bf113f27e93bedd8f523929f45f5bea5655450efb43caad0b898ee5016,repair,3.3513155,entropy,32,80,8,10,480
,41d025df64e1f6312291078b9fa6f80e2caca3f38fcd5ff1d0340d9c66504cfb,repair,3.1858752,entropy,32,80,8,10,480
,27a64ab3b18f23d1f1e51d0090351a62201661615ebb369c34c4f3a154dc2538,repair,2.4739094,entropy,32,80,8,10,480
,63fc1cb91dc17cd4a694aafa3c3d2f74158cff5b1e571d4f8446566cd1815e6e,repair,2.5981967,entropy,32,80,8,10,480
,065aef6ed5f3fef5564f0315df374bc2e02b5c9f2929084534ab844077870a01,repair,3.0603828,entropy,32,80,8,10,480
,5467e40ec17b60122d34488d4b160c29d12b63c9ea1c32e500dc5d1f7971b1a7,repair,3.115191,entropy,32,80,8,10,480
,7b28eed0204dc5d4aba9ec89e02a968b5f9470439fd2d438a9620daf64160d3e,repair,2.4656613,entropy,32,80,8,10,480
,feb70e5011d689ed6b465c1c3e16ffa076f41b9583a1bad58a80f64dd4eed47f,repair,2.7230527,entropy,32,80,8,10,480
,b43df03c928f7911b9b67af9960f61273a44587fd5f8684770f75aac78a32eea,repair,2.9629507,entropy,32,80,8,10,480
,238eddbfb73a70fcf74a6d26b28b9bb4635bc730323a416986f9ca88d2f5c42e,repair,2.8877017,entropy,32,80,8,10,480
,e43c42a629b95526d81fb9c670d10b386ee496c31ccd34d8af74ad96eb23b9fc,repair,3.2725642,entropy,32,80,8,10,480
,1c7852cdb4ab55f9a1f01ec2bcda18c5397444a6fc3d75c5c96583899c978ffa,repair,3.7819908,entropy,32,80,8,10,480
,af1060364435f01abe01dc57c2879d9600a680be37d786e5d64470b34fce56b0,repair,3.058587,entropy,32,80,8,10,480
,df0e785aeefeb496abeb1d4b67059941819d56359c8d8bb7368c987fa9ee82aa,repair,2.8656375,entropy,32,80,8,10,480
,cf3982ab23cec273aeb0b27fc6e09e37f53bfa9d7bcd4247b34fa5cc82297c64,repair,3.0646513,entropy,32,80,8,10,480
,2b747c999564c88079577625f574b750afc1097886853f23139b16df0bb08ef6,repair,3.2146688,entropy,32,80,8,10,480
,30cda0a8f0101be1d234b04e48a658435fe012fc6908e862573da3f168f9a453,repair,2.5932267,entropy,32,80,8,10,480
,2b4191b6f0dcb559669b1c30383eb43b59ceb4915d8535a4625cfa83112bd155,repair,3.3153684,entropy,32,80,8,10,480
,50cce42ab156ae7fa87356ab0a4321e19d66b703b6e015c520dcc9ec6ca2ecff,repair,3.115828,entropy,32,80,8,10,480
,77d59735833e88836faffd8934752fbe7a1d5d963b9cf6a27fc01773bf846c1d,repair,2.5813804,entropy,32,80,8,10,480
,66b452af678f7c6a3ee4a1105b4fda0ad5eb9434b683f3a9304a980c472574a2,repair,2.8943605,entropy,32,80,8,10,480
,5bf6da1bd62c0896ba80ac864876edd807e16c337b86dfaa09817bbadfc0c5c1,repair,3.288104,entropy,32,80,8,10,480
,51b0461d809c9bdf313f355de2882052f19c9ba1c859d677c0ad24f70707f11f,repair,2.6647673,entropy,32,80,8,10,480
,fcda86f6822eb797873d22dd3d4a8353e31de4cad5c4b239ed86e8358831bb01,repair,2.7357206,entropy,32,80,8,10,480
,bbd7a74dc3230c54b7f5cb212733e74dcf5183f8b58e8a93c2251ac6e345f98e,repair,3.0697272,entropy,32,80,8,10,480
,a1eba2720da9db33beae82a065dc3b386ca98066dc2ecde546ad8e3443577553,repair,2.9551895,entropy,32,80,8,10,480
,6b0989b9c1781a1c763b165077f423517575adbe4b38331cc6dcde1ea8a74f21,repair,2.9360032,entropy,32,80,8,10,480
,ea4c9f95f699decb894b7f3f2fcdf692567e026c4a6692f9dd6207a6a3f7a61d,repair,3.1807318,entropy,32,80,8,10,480
,6d1bd0e6b7ab8ba99d3e4c728c415d8c6babca15cc4d4eb80ec3bf76811e41f3,repair,3.050918,entropy,32,80,8,10,480
,5c1b4df26b79f69e8bbc88d8ef8b8f9d1f49920f363781841bea9542edc2c955,repair,2.9688869,entropy,32,80,8,10,480
,4e6c5c96d428c81be4dd78b608f62bd9b3aafc17a3916dc0a7454750593e21c1,repair,2.563135,entropy,32,80,8,10,480
,78de188bf6422900b32342b269862e37c07fcf8760e586402a0c789d06ae4581,repair,2.9140553,entropy,32,80,8,10,480
,d07fcb152dd14b7f65a5d48ae97160a7ecb8f23185fe07428ce4c71a6c63febe,repair,2.697812,entropy,32,80,8,10,480
,c0367df48c808d6802045133ae150ac80ae301b941f154b65e2cfcf59ad54c49,repair,2.8830342,entropy,32,80,8,10,480
,a9fc38254369aefb0ee70476f12d3937d1e833f7f87b84fa055223456686d4a8,repair,3.1578188,entropy,32,80,8,10,480
,32750f271c81e2126a6f22bb16a6ce0c8476bbaf849a8753458033f9a62b065f,repair,3.1628017,entropy,32,80,8,10,480
,ea6767d68cca4199abed4a7bf5ae17b034b76f9e48bf0914d9d27408b04ade71,repair,3.2965446,entropy,32,80,8,10,480
,6b2fda13fc23e19739108925bc17ae71d2b267a18e64b17e1d16a43df2b6848a,repair,3.1869519,entropy,32,80,8,10,480
,c18cbe32f9277020ae4e53fe09adaf7e84d911866bce368c82051ad7e8b2eb02,repair,2.9977472,entropy,32,80,8,10,480
,84cc264c49aea9adc57aedc12e830abbc95841699a47351077a9c11ea64de504,repair,2.9682975,entropy,32,80,8,10,480
,08cfefbaf219c48df32389d5a7938b9f31e6b70b83d9cdb2ff92c0c2144abfe2,repair,3.0628064,entropy,32,80,8,10,480
,592f22d9cce41a58b5f0621991e4f2e95870393cf764f92e33423e73f6821a92,repair,3.4304132,entropy,32,80,8,10,480
,d624171ab37b5188f96fffeee071a798ac2ce0461d899e649c9801ed83076fa9,repair,2.9936728,entropy,32,80,8,10,480
,2e91fdc9979a7d504bb785a0d89dc4b7098f1af1d37543c2e6bb400f5b7274f6,repair,3.0222094,entropy,32,80,8,10,480
,4c86e3ceabb3e9553344d05aecc7d395f177edf3bb31905c4f6b6116bb3dc45f,repair,3.1563864,entropy,32,80,8,10,480
,917c09435c12220a476cba5cc63d8bebe62dafde2699527b7fca8e187ce5000f,repair,3.308631,entropy,32,80,8,10,480
,e11744fb9c03571da13ae8c4eb1761126dd816d677bad13e468cb359a7251244,repair,3.1510632,entropy,32,80,8,10,480
,0aefc3acac675fc07f34c3935d7c5e2e245b80752b0b4a3564aba80c35024d28,repair,3.5766594,entropy,32,80,8,10,480
,07c944a1034d100c0bd40e0e182dc2bd59fcd08c091059f2d0373b2797a00c8d,repair,3.8463194,entropy,32,80,8,10,480
,ef99e725ec97e43bfbb755f1efac8730c65eef8c388fc4b6be8e8126e98a08b0,repair,3.5962124,entropy,32,80,8,10,480
,30f231a03946826d81c3697ba98db98d3d1296a57feddd5f36a5044ec4827d7a,repair,2.702067,entropy,32,80,8,10,480
,01d5de86e08176bc82ae1763ffc464165141c03786498571a575f7e4e5efed03,repair,3.1853814,entropy,32,80,8,10,480
,5ad8f591a42b352c759e9b947112f2b3b766dc8baa07a0587dc3b3795734b0b3,repair,2.5284393,entropy,32,80,8,10,480
,d64bc26248c3c751d8bf4ff6177a5dc29216b70379daeeaec8cf7395fab786b4,repair,3.2538676,entropy,32,80,8,10,480
,b86350cad438b69126d9e04aa364cf91ba5e01e712c711f97219cdac694d8ca3,repair,3.2291088,entropy,32,80,8,10,480
,a64372532dd5250f9ff4fe6921dba94c01deba0c60f993f8ec0194c01d1ae607,repair,3.7156897,entropy,32,80,8,10,480
,613b0557b818c07c6de594626b0c1f8b2d6def81e1e0cdd024f3b1ca39137be9,repair,3.2789247,entropy,32,80,8,10,480
,7a290ccf2ada56ad7f06ac71c7a8bb41bff68576b859fae7bbad45a6ee0a24db,repair,3.3718398,entropy,32,80,8,10,480
,9e0c79ddc54c9feba286f0aa3c711d420a6450625b016b7486a387d42a7d847f,repair,3.4427226,entropy,32,80,8,10,480
,66954c60356cf9ee483b4d9f2f677d1269e39ca7861d90cd737ccb80ef201f65,repair,3.402068,entropy,32,80,8,10,480
,d5dc186616114b4b162f4b66f952a82303da0baee2800e1efdc4eaeda599c439,repair,3.3523579,entropy,32,80,8,10,480
,977381a1ad095473b3530972ebc534a51a7d5efd5019117a1f901dbb4d3bcdbc,repair,3.182915,entropy,32,80,8,10,480
,16aec7facea6d6fe87c58b48edb41ea732ad782915474474696bc1f0331c2f79,repair,2.8803341,entropy,32,80,8,10,480
,c90f87d6cba90352515aac07b4ed394610d09ba54ba608319fb9e58b081b1f34,repair,3.116993,entropy,32,80,8,10,480
,499694f75ac02aa6933517d3de2cddc67bfed50bf68dda7e6ed034275a64c0d6,repair,3.2532198,entropy,32,80,8,10,480
,b9b725bb6d7920e90259a1ec6d4dde0e7e8baae22587a75cde4fc054f88cba34,repair,3.869602,entropy,32,80,8,10,480
,d0e5f510bea39e4efa43835c882af9e7f5467383e83d0210ac0b7c8818ff6aa9,repair,3.4346054,entropy,32,80,8,10,480
,6d9a4eddd4b07ef304e3d00583d26c18252a0d31a9086886a6f96f1a02408840,repair,3.5757356,entropy,32,80,8,10,480
,93ef8fb60c59ef77848fed37574ead1b9ca945a7ecee693d92921caa72a431d3,repair,2.906486,entropy,32,80,8,10,480
,4c3859cd43c1f86fd4dd62c5e5a7b047b3031100888c4ee0b27b2fc592c2f73b,repair,3.0680542,entropy,32,80,8,10,480
,840910bb3179b8b69dfc3ca37c3f9058a084331c305fdd47d2a95763a2503284,repair,3.3944972,entropy,32,80,8,10,480
,ca0f923d0baf13f9b64a3f377ab9112fa198aa88c90c0bb781734ceed1704f3f,repair,3.7909942,entropy,32,80,8,10,480
,57cd65b0486f23d500e14c500a7e096d98c1ece2b5bfe8ccae3ca1ab0eb459a6,repair,3.5440943,entropy,32,80,8,10,480
,ab12c22d4e169aeef5a7082ceecca96fe07e9d8a605d7d40803964f8a4001706,repair,3.5163784,entropy,32,80,8,10,480
,30bda40acd8362290de7bb9c5cf058edf0827d2695a8e39cb1a3404b1e9c06be,repair,3.784549,entropy,32,80,8,10,480
,8344eed9c2ca780e0ab534514e2427304f7fac1064267b6361bc75cc2ddfc734,repair,3.0024657,entropy,32,80,8,10,480
,bf0b5b530c366e55b85b572cb51ab12198d08b9a6273555b8ec7cd634155dddc,repair,2.9455914,entropy,32,80,8,10,480
,87cb1d114235b15d7e80a2f811cf6e2b0ef5c21353eb77c085cbe21f0e7e8dae,repair,4.1282234,entropy,32,80,8,10,480
,c8fc15841eaf55a652515df0bb5c32cbfc2f9037787f7db98a54d3d1870ef4c8,repair,3.5011005,entropy,32,80,8,10,480
,cb49a84f792622e75918b549835e9fcc8ad08c8c341246471d1c3a10dc45658b,repair,3.0468037,entropy,32,80,8,10,480
,7721b3b1e99861f00be951675d86338c9ca59308b6e6ecb06ce47f6c3c16e4ae,repair,3.4276855,entropy,32,80,8,10,480
,e4e1b26ffea8b84cdd3526bcddabb7564150462c9c114344d8d320c3af26ae4f,repair,2.839139,entropy,32,80,8,10,480
,1b52462295cd098174769f69182ded5867f1bb891b201c3b6295243bf405685e,repair,2.5659053,entropy,32,80,8,10,480
,25c731b2a58419dc482a2e346e28fb98de09548d74d7daad7b61316ae6250232,repair,3.1237607,entropy,32,80,8,10,480
,dba0c8072e0abd53780ec83536edaf4c5aa8bcf4e147773a2b546a6312a98433,repair,3.2014785,entropy,32,80,8,10,480
,29c1796a61b284e6ff43808ca64f157f811863c8a7ead409bacaf494a592bebf,repair,3.245526,entropy,32,80,8,10,480
,4d51512e702c9125132a687527a1ce86b52be4ca2dba09238407acf4bb56016a,repair,3.493196,entropy,32,80,8,10,480
,5322e40a7ececa83e08c2e2c8167a483a0ab4a5f11305cc9645a79da00ca6ea0,repair,3.1082373,entropy,32,80,8,10,480
,c723706b6e194f2effe1177075ccba32694cc2819b9d7978755255e94a1099df,repair,2.7947783,entropy,32,80,8,10,480
,2ff0bf5f69d45616a1f6307cc6552e178e32a06af3eee214a9ebc906409fdc55,repair,2.9653974,entropy,32,80,8,10,480
,b218dbf7c3fd8ca4d7874d2a94239f7501c212a51270ed8308cfb76c108b249e,repair,3.4652028,entropy,32,80,8,10,480
,467180b82a526bb43cc738be243993a454af2e7077e060115c3d78008cd795c3,repair,3.4175453,entropy,32,80,8,10,480
,69febc57ef0a32762b1bac35b03a8b3adc17fc29aefebd0bd3aededf30d77ee5,repair,3.131266,entropy,32,80,8,10,480
,77f632bc6008a92a2bb591f5f5f08187470ee26f88134cc738510c7bb9c3da88,repair,3.1482909,entropy,32,80,8,10,480
,619b4544c76442b934e0f0b777ccceb30fd74530ce32db4fb5735c9218ff0679,repair,2.8709514,entropy,32,80,8,10,480
,37068e60dcf9956af3bcfef20bda4246192c9439e4cd72d46f60047818af5556,repair,4.144649,entropy,32,80,8,10,480
,38c9c47dc76c1d1a6b66012221028d6fdde476709c44a61865eee43e9ab6935b,repair,3.2413979,entropy,32,80,8,10,480
,434661e15632f5e70c45e0e8ed6a70bc00d54a143f7fb3973ae6fd2b92bdbeb1,repair,3.6064765,entropy,32,80,8,10,480
,89324ed753cc06e79114b1d273810a61c8fa57fe4d8cbdd6d33714fdb2f36bb8,repair,3.6340556,entropy,32,80,8,10,480
,dde910bba5b23f35bf1dcd40d0cd1b12996954528420b3d22663c8808a2c3566,repair,3.0047948,entropy,32,80,8,10,480
,152bbb7e343b3129d0d08daaadff828d05d8bc87f1471ff2fc085bee7ffbe414,repair,3.4704554,entropy,32,80,8,10,480
,46ebf1e27bff2b74f5cb22fe0de50c2045ccb0900d95f73ba53e0d798d00a216,repair,2.7367048,entropy,32,80,8,10,480
,851646ea17a3397a6a205d2a33551d747ccb5cebe2f612e71eff3e9b92351032,repair,2.8086705,entropy,32,80,8,10,480
,909a53c0d12599e6745ce5c615bc5243b4a97ce00d92fa8c5de70b6c09d1854d,repair,3.207753,entropy,32,80,8,10,480
,29174ec21903d108499df889dea4fcb96f8fd8f8f9d235fc6ac798b5aa188a1d,repair,3.8621082,entropy,32,80,8,10,480
,f61553287c53e5704bb8712826180e629f6c9767de35ea3d5ea0adfed3bb53c0,repair,3.0618343,entropy,32,80,8,10,480
,7d1744ad2b38ae2cb744803672e16b86a9a8bd5c8cf321c44555987ebc607758,repair,3.143678,entropy,32,80,8,10,480
,9a4ab895e04c6256f27b37f7f022bf7bdc12b1c29beb5c322182521c7492d204,repair,3.0963383,entropy,32,80,8,10,480
,f93aef6f9d6370df027dea78b81cdddfae96318e98423032e9ce712b43b84ce3,repair,3.4189134,entropy,32,80,8,10,480
,2f737ccec0bf83201eeb79541de2430a25181ea554fe36fcd5bd59566327df3d,repair,3.0278702,entropy,32,80,8,10,480
,724ba8cf790bf89e55d63fb930a157bc77c2e9894dd59837ded35dd34e343f2f,repair,3.2443695,entropy,32,80,8,10,480
,07b41b8f2bec76a63aca259a9ba21907d85ef7acf1967e9165bab8a92f189f2b,repair,2.6790087,entropy,32,80,8,10,480
,0dc30e4b4ca4b6a4f3f184a6f3eb9d6f20ed63e356defb98c59ced74f0d3aab5,repair,3.3985777,entropy,32,80,8,10,480
,e77e44871b0a6a19edfc7711f2338709c7e51cf05b42c94cb9dc04add6883d1e,repair,3.0879633,entropy,32,80,8,10,480
