comment,key,operation,latency,protocol,inner_k,inner_n,outer_k,outer_n,num_concurrent,num_participant
,e5dcfdd1a8b537755d9ce42f325c38e812b05437d78c118ac809e0188a38fe1e,repair,2.4196565,entropy,32,80,8,10,240,10000
,24f9b0a671506166b806901d53672987a8a2affe53055399f01ae6411687ab91,repair,2.8648858,entropy,32,80,8,10,240,10000
,abe0d7ba2b48dc265524950051e4db59c441d38199f1835510fc7d4e741408f6,repair,2.8325868,entropy,32,80,8,10,240,10000
,7244327eb4879de58e0b480cc2aa6fd6b695ca558934e6d051271b37c1eeeb44,repair,3.0394835,entropy,32,80,8,10,240,10000
,c355566a5ad10d1fe13cf541db9a27d79d0c502f77543f52e8f0c6f74ad0ecf6,repair,2.874652,entropy,32,80,8,10,240,10000
,bd6591eaca074c8b912d84a3146b6486886cb4e383ec10614d700de31eca26cd,repair,2.5535045,entropy,32,80,8,10,240,10000
,b624ef1a596b99d34d579f3411ff661bed1719884d6d080cbaad8dd5daf98791,repair,3.0291169,entropy,32,80,8,10,240,10000
,533d602907e4a84fb8021cb260894cb64a8f8107ad53641a67a1a365bf4a0873,repair,2.6061614,entropy,32,80,8,10,240,10000
,7d4a927f26bcc4e6b43e056f9fa81b0fb0f1fb873b1e9802602e919998d7f839,repair,2.5939157,entropy,32,80,8,10,240,10000
,e1e99d423a96dfc716591398673c29522a615e64d9f90acb83862f8bd3a599de,repair,3.0690525,entropy,32,80,8,10,240,10000
,708e8fe3e343bae2957693bd6575f3216ec2e732844c15a3e4e3edfa144dcd89,repair,3.0573244,entropy,32,80,8,10,240,10000
,7adcec2b7514bb3ad5efa3141c6a1c1f21e69b230684e2b518ce94933256da85,repair,2.9564009,entropy,32,80,8,10,240,10000
,5c8ffc22113083290e7cd2eda2e5ad339397e5f573caaee8253082edc37031e7,repair,2.5201604,entropy,32,80,8,10,240,10000
,e3c0ea85c8fe818b5c7779bc9027acc33cdd157539cbac2ae351f65c210f52a5,repair,2.8969398,entropy,32,80,8,10,240,10000
,760426ce095ea05c358e8a9efcc9269fa5ebf5bff5c8b6bb793a3cb8730e708f,repair,2.501748,entropy,32,80,8,10,240,10000
,5bdb0c47a5bbba1190e82dd2d7073e716c118ee46ad4bec261a56d988304754b,repair,2.8970764,entropy,32,80,8,10,240,10000
,13815866642d1d7c32f8bf60af9ac76d0fb592d1903d76d9c923e0f5b92e2a34,repair,2.495837,entropy,32,80,8,10,240,10000
,a7de23c483aba9c78936c454ff4246292afeaea728f413de7dfc745a5dcb4aca,repair,2.9745212,entropy,32,80,8,10,240,10000
,5858febc4c49934bf35d070928912869ecd0e97d2154d3afc0e0807e6c5b0086,repair,2.3954546,entropy,32,80,8,10,240,10000
,5b5aadc2d3bf2f1b4c31db76e8e7dde4f0012c59815b30c8af34a697d69280f5,repair,2.6437898,entropy,32,80,8,10,240,10000
,871c1f1481d2d6277abe4f774ce4aa28e2b2053fa0c00291c2776d33b4cf7ed1,repair,2.889917,entropy,32,80,8,10,240,10000
,8446f7e8e1dc732a3bd47451c46ba3804b0d048ac5be95cd5d1acdc6f5bd3419,repair,3.1358118,entropy,32,80,8,10,240,10000
,d8d6cc47a9e7eb5e712b1730cd5b1a7ad52d631d3976bef12a14b976b01d3cf0,repair,2.4261973,entropy,32,80,8,10,240,10000
,fe723ad3d8bfc469d39129fb170b4ef0895b41130458390966e893d4df4b5b41,repair,2.386882,entropy,32,80,8,10,240,10000
,0672b90fd817960e916cefb6b94388b411765cb5645ca4f9d77dd80a8bd8c1ed,repair,2.6819727,entropy,32,80,8,10,240,10000
,77f5676c1ae04b0a8575110d36bee42eaf7e2197bfcfb2a8757a47e221f11823,repair,2.9144359,entropy,32,80,8,10,240,10000
,ad14e578077fab4c844b9ebdd660e91fe35ff08bf28b4d2dd59f35a3430c7def,repair,2.5341146,entropy,32,80,8,10,240,10000
,615a2f63a7bdbb067618308a0b7d45467492897c2aae895d07ecd32386fff160,repair,3.1319077,entropy,32,80,8,10,240,10000
,12ba580d0e83e7c31e43e44223c49cab1ba146954243afca6a05d530be32d640,repair,3.0634632,entropy,32,80,8,10,240,10000
,4a888082ff510ae80d8db61d661404c08421bbf4f836febfd4ec68ec4b04acbf,repair,2.8963954,entropy,32,80,8,10,240,10000
,79e51ee9208e1f1aba61ad28381a00e66331cee25c478b716eee3499aa1c8838,repair,2.8758087,entropy,32,80,8,10,240,10000
,a51f46e01079cf0469d49e64638098350ff4dbfe3940259263799332f49f1108,repair,2.8135054,entropy,32,80,8,10,240,10000
,9201f46c4c16662c1441339461c3654b5cdca2a9bdbf7e1d73970416b781c2e6,repair,3.102942,entropy,32,80,8,10,240,10000
,72f6146b502f97bac29f88f747c10398e99f7b361b2e5f87e6e374644972ca0f,repair,3.3775907,entropy,32,80,8,10,240,10000
,41835af6a17fee581ec324c37c9bb95339f8e109b0164c9c66706980e1b3b829,repair,2.5660686,entropy,32,80,8,10,240,10000
,690ff28337945b4cb55eab0e9214f0bc418ec76502bbf364eee6920688aed1a0,repair,2.8406336,entropy,32,80,8,10,240,10000
,2ba85897c1829251602a0c446171f8cfd2fe22aa69e7c55092d32519507b8291,repair,3.2104383,entropy,32,80,8,10,240,10000
,bc60ee84268558a70e244825325070487532e4ad1e6c09531fdb8679855f2dd4,repair,3.0881896,entropy,32,80,8,10,240,10000
,75b1dba86b1096d17df6776a1e2e8ffbb87c3d5c3f74d90aff5286bcc8a4b091,repair,3.1171436,entropy,32,80,8,10,240,10000
,186e46eaa37d98bf06f2a6c435fb84075b1d334da2fc364f77815acbe6cc3cb4,repair,3.6455252,entropy,32,80,8,10,240,10000
,123e671e70fba8f095835303fc5a49ad3ecc9cd66ca900c1061acfbbbd5779a0,repair,2.9854844,entropy,32,80,8,10,240,10000
,ba4618ef3291e25b28655d979d003791df8f06fbe868babc4a6d71e79375a199,repair,2.6080506,entropy,32,80,8,10,240,10000
,7b5c7f88abfa4662c8b9bdefac000e9e7e46f171df95bb6adde793bc226730de,repair,2.4872456,entropy,32,80,8,10,240,10000
,d4243e2927ea3594aa3baf9aaee83ae35af5e34227f8b814a093c5c453a5a41d,repair,2.8730793,entropy,32,80,8,10,240,10000
,6a881ac0f61e95eda67182dc61167897c29bcb63ecd62ac9429cc1d46af840e9,repair,2.887013,entropy,32,80,8,10,240,10000
,fc1fc49739b5afaeb80a93ec4afbcfed4693d6e6fc62018d429fc7246c111a03,repair,3.3576674,entropy,32,80,8,10,240,10000
,cbf9620ad3352ac25321e9f36a0d8a3d1c74e120dd854f52f4a7b53d56192ffd,repair,3.3259747,entropy,32,80,8,10,240,10000
,e4daeea260bb3bfa63c806c2f522a78f8a2517198f7051a283bf26863ec0c2c0,repair,2.8305,entropy,32,80,8,10,240,10000
,d1c39b2d898c2cf3d4c971c331844b09492aeaf757d4ef3c0185f0f96657b8f5,repair,3.2801385,entropy,32,80,8,10,240,10000
,78886cde31e6f277d76a909efed4932a5e36fb10e70859b7b3acc9a6134157ef,repair,2.7631216,entropy,32,80,8,10,240,10000
,de086b7f931c1645572e28bce346743eca1cbb64373ca3845e840cf3e4e5c613,repair,3.1274314,entropy,32,80,8,10,240,10000
,27fc8d9185fe871b117b1da6ce981dde31a6bb2097635260d07b728c58c49c77,repair,3.211681,entropy,32,80,8,10,240,10000
,fb891cd5ce8368ecf37dd95807943ad147b712fd1e38cff661777b10fee4b93f,repair,3.0697536,entropy,32,80,8,10,240,10000
,5086a806b1e9d0600077c23d644b23ca848ef9ca5f9d290fda5e15ebdb6be05e,repair,3.2770853,entropy,32,80,8,10,240,10000
,eb28e17e77b3e7e1f88980a2650bc2b432d520f31a21db999b3554150e19b05c,repair,3.4321363,entropy,32,80,8,10,240,10000
,2388f671746f27922b8775152ddf7c74def3e78fc09a83eec4c6c5b365431d32,repair,2.7706094,entropy,32,80,8,10,240,10000
,bfc54decf13f4addbad3ab997c444332ea682166f00667c3fb0860f9cd22bea6,repair,2.5241163,entropy,32,80,8,10,240,10000
,a4196da004e906f9a1a8f6396aa0bb385b4eccaa970a0caf885dc2bf2e522927,repair,2.980993,entropy,32,80,8,10,240,10000
,bbcf5619134891fb793577766aa99bfe09289c99d2072d16d4188e42795cc75a,repair,2.3692071,entropy,32,80,8,10,240,10000
,2dcb29a482198133fe458a659391ca5095000a6603c8d63dd8d322f926235d96,repair,3.1864583,entropy,32,80,8,10,240,10000
,2cc39323f13f9f97276fb641e2434b604956b5e2ca10f936d296de1caa1184e2,repair,3.0402467,entropy,32,80,8,10,240,10000
,766518543f7de823b08ac0c43ea2ba44df64ebd90c5f3f818867f8856a9aca0d,repair,3.093668,entropy,32,80,8,10,240,10000
,15b2f59f751613fbfca437d9920e174bf793e5cf876c4b87ea5072a38b58dd7b,repair,2.9190128,entropy,32,80,8,10,240,10000
,635a12f4d0d4ef915b64d550d98baaf6eb7307a08d009767024def629369195f,repair,2.8706074,entropy,32,80,8,10,240,10000
,8139445972545009ca624ea8806276c2f474ed0c3de7bd44d2ac25a7d6e8b691,repair,3.3456705,entropy,32,80,8,10,240,10000
,ecec849dcb3238b594281bdf0c0a253d38dce7bb0c5aedda0b8acd3edbac9f55,repair,3.3547683,entropy,32,80,8,10,240,10000
,faeaeb2ea4009cf1d8e006a847d5d5fdef6a082ad1bb35a00908e6011e6a3bcd,repair,2.4617393,entropy,32,80,8,10,240,10000
,34382268f0ca4661744bc715a0b5270adfc00dc6b429caab496f781f58991131,repair,2.5195274,entropy,32,80,8,10,240,10000
,0555d82b5a12078e02d0aae3447d48dc8ee86334db4617cecbd44687789cf467,repair,3.113834,entropy,32,80,8,10,240,10000
,23bc19b350e8a27b26cd81a2ebd952d1d1a19c2c6ac97f634f46e1193c410870,repair,3.2059896,entropy,32,80,8,10,240,10000
,e231472fdcbabbc147232857f0930a50ab48463a8fa143cce806f5f5a0376308,repair,3.08797,entropy,32,80,8,10,240,10000
,0b0ead98a4c77de819a823e67c1a71ee5747cb58a90c58a41e81c025ffe792dc,repair,3.386466,entropy,32,80,8,10,240,10000
,7aa6011a5801d76e5e5520f35f05f0b74d44412347617fde4096acdec8802529,repair,2.8906837,entropy,32,80,8,10,240,10000
,d775d5988241fd5dfe89c5e4a96eb2bf67f2cdc9c6d4631377a7e464bee107c7,repair,3.0360482,entropy,32,80,8,10,240,10000
,8adf027a24914191b04185aa39e8645c6d482b462b74fea44e290ab1cea27da7,repair,2.7282774,entropy,32,80,8,10,240,10000
,2eae5e394efcd9ed70e5a9fae65b5bedda7336b645b071d6d8a4beabbaa0c3d1,repair,3.105734,entropy,32,80,8,10,240,10000
,3b2f8dd4f12c4a06aafd8b0a1748236a7c4d810a540b538d6064a52e5b2750c1,repair,2.7088082,entropy,32,80,8,10,240,10000
,a411ac3b044da73b9e1659ff9c8687b8e2821c8a4c82002244b4dff49ef771f2,repair,3.0880632,entropy,32,80,8,10,240,10000
,2a03aea169c752be92d0226b5a459134f9469ad22ac0745f77093bdcf8dea084,repair,3.250949,entropy,32,80,8,10,240,10000
,f06824c9c5d729e6618a83a39b6698feaff17ab91f57363e54c19114d8115d97,repair,3.86518,entropy,32,80,8,10,240,10000
,84b26bff9e830dc0a93ce7cde695e66af7ac6bc2aca70299c5650938319d761c,repair,3.0407088,entropy,32,80,8,10,240,10000
,edc1265acc48a01a6c668e5b975ef0fba5d9d52ace5a243992aebd112c996e85,repair,3.3463843,entropy,32,80,8,10,240,10000
,d812637c3f9c4cad91499803f2d426d0c61bcba3741a21f64375e9e24b5a5a9a,repair,2.8929524,entropy,32,80,8,10,240,10000
,c9ca1d76c58991b26e1b5e45a355345729156fa443cbfce90770e5248fea2f62,repair,3.4148686,entropy,32,80,8,10,240,10000
,be86dc6ef4c787e7d75a8ecb6c4666b50582d3a907abdcf39520b4bf36514b32,repair,3.4062107,entropy,32,80,8,10,240,10000
,6ad36d75669387ccfc6d8569ecef2251dfb09aee3ea35acf676ec6e06128d1b1,repair,2.6457644,entropy,32,80,8,10,240,10000
,cbeb1bde3e1b173817323665b800b2359f1434a07737838cfb74cb2a9419cc06,repair,3.0409884,entropy,32,80,8,10,240,10000
,fc3e5b979ee960ef9ef7c460fb844a28fa019463901c6be4db941167a0535f9d,repair,3.351244,entropy,32,80,8,10,240,10000
,c387fd6dbc7e0cfd1e0f2b6cdb385429f5ce5b95b3e2074100e8856a597a94b1,repair,3.3771708,entropy,32,80,8,10,240,10000
,5fd274ff2639a2e6353bc1dab783a7f126b4fe14308cff65b177be02aee1c35e,repair,3.9795496,entropy,32,80,8,10,240,10000
,532690a9536592b0a26a0519fe184a12cd63fe6dca7bc3dd84501493fc68e28f,repair,2.9722025,entropy,32,80,8,10,240,10000
,7287c59e6a6e0bcfc0144f81fc10bb084e09e1a70ac042a8e7aa823a4c6877db,repair,3.0933363,entropy,32,80,8,10,240,10000
,4485c5f3f0eafdf2d4cc9ca7507348b52c006b938f90c5b2e1ea7f60cec44c67,repair,3.3694446,entropy,32,80,8,10,240,10000
,4d4e58ebde472369258ed412eae099ec377c1f084597ea7464d7586420ae1279,repair,3.3530045,entropy,32,80,8,10,240,10000
,3a41ae9d919c3c417aa3886d4e9807ba96a036a8be4b35000ee49cb15f15c756,repair,3.812095,entropy,32,80,8,10,240,10000
,5de4b33d96951f482f4e387dfc82ade4649cdf698970aff8a60296bb7149a961,repair,3.1815417,entropy,32,80,8,10,240,10000
,25381cf94118e0dde3c7a843b82c3de96f89014d1ef1c9ca1c491cc6547ec412,repair,2.9991312,entropy,32,80,8,10,240,10000
,9d3265171220c7f6823584674a8c44debb4c33598b373a3fee90505227ea23c1,repair,4.001959,entropy,32,80,8,10,240,10000
,08467cb1424f225cf1c2984fcd35045e065fd1c91cb82947c91ca80bad349a19,repair,2.9452622,entropy,32,80,8,10,240,10000
,e37c00ecaefcc074f86beffaa5708009de41a491eca670b8fefaba3e89b03214,repair,4.1472363,entropy,32,80,8,10,240,10000
,b428375cae4643dd45bdd8725ad5569cd4498910301ccca29ada21438bcd452d,repair,3.2520382,entropy,32,80,8,10,240,10000
,396192e6a0b8a1aaec9e7b7f86e6cbf99639cf0b56d81f9090c6236e1751622b,repair,3.6012585,entropy,32,80,8,10,240,10000
,c945957fe7e41ea06db09003b2d91a1e3ffe71310e844195e9dd3fcc4385c755,repair,3.6927483,entropy,32,80,8,10,240,10000
,7299791392121c7b2945c4f979ff923e9a88a0d4e8f6f97b5e04b358d93ea62b,repair,3.218154,entropy,32,80,8,10,240,10000
,4166a30cf62ab07b5ae7584c54d416c7ff3b3f5f56d2a64ed7cf8fe8794cbe49,repair,2.7444186,entropy,32,80,8,10,240,10000
,d75ff75912dd861145f5e61752be9af91f6ea6ad0ddf8c0ba061ba9004c1cded,repair,3.2402089,entropy,32,80,8,10,240,10000
,a3164be44cbaf89c4ab199ae40f9197a1f3667e56e7b98f2c5df7fee2c71d81a,repair,3.2929296,entropy,32,80,8,10,240,10000
,a9de6cf057265b596859d9e0f67aa0c18fd49a97e734c8a61118ee3372b576a5,repair,2.9511037,entropy,32,80,8,10,240,10000
,e51582cbf128dd203e7583cc39954eebd2080f9598673025c1b2eab5012e19c9,repair,3.6344762,entropy,32,80,8,10,240,10000
,21876c2293356d3f65867890c5dee26ee7a2881b0c4de8c27d4edd1405968389,repair,4.1056733,entropy,32,80,8,10,240,10000
,cc804d2b6966fbcc93bfa0bd47467ddf04cd24b4a61657abe11cf0440880ace1,repair,3.3107402,entropy,32,80,8,10,240,10000
,0cf39b4612405759277592fe5839f370894fbf55b8066d121356c8ad0b67faf9,repair,3.4764023,entropy,32,80,8,10,240,10000
,04fcf3323ea48dd1520d492096093582b8e18115e54ccfaff67b29779024c089,repair,2.8129478,entropy,32,80,8,10,240,10000
,cebae17a34d7fa1e123c88852dd92b03916f0f251a8138ae22161e2554dffe10,repair,2.7454839,entropy,32,80,8,10,240,10000
,11ce2fd5541a27fd11157d5d19c9e4e019b07a71c50debd823caac38ef882e30,repair,3.073765,entropy,32,80,8,10,240,10000
,43c176ddb6d4849db0a49978dea7cc9f838a04e3ffc83323a21c0c6a43579b00,repair,3.4585583,entropy,32,80,8,10,240,10000
,5813c1a7500d993bac54bf76b8e662a92d8b37f20661c2354e14f530c1050b5f,repair,3.4016688,entropy,32,80,8,10,240,10000
,49b6bdcdbeb38b73ebcb1bd15cfab9fb364a2927daaffa2cf7264b86caf27b66,repair,3.788066,entropy,32,80,8,10,240,10000
,ee91827bbe6e06cd1ad9a61577d1e1fad06880cbe9a8f2cff00f9f8bb79737be,repair,2.9969747,entropy,32,80,8,10,240,10000
,896cdce0d62545d954a940af8940682ebc8b7be79f7ed2b8e32fe59d0c292d3f,repair,3.3174577,entropy,32,80,8,10,240,10000
,11387ebf2fda77f1a51e868946f4a2e6553982ce407c18f0555906cdc8ec9f3c,repair,3.460922,entropy,32,80,8,10,240,10000
,be0fbf54ac49c8ee19eccaa85ad157ca028200f4456457315c0d4ff851f05941,repair,3.464605,entropy,32,80,8,10,240,10000
,91942e1780f17b6bc4d30f850b08dcb954dc738be314595f89c3022ebfe77f43,repair,3.1396365,entropy,32,80,8,10,240,10000
,8c7b16030ee4bbaaa7953173d2803a77793a36c6507fe2b66a4cb2abba15af78,repair,3.3097465,entropy,32,80,8,10,240,10000
,0e4d44cc37e4db99f5fcb5b1a75a4079acd774f2a67b0f68806653bca8c87696,repair,2.848534,entropy,32,80,8,10,240,10000
,e65401f9e09ae2805bab60015f0b80a441a3b87e922c04e382548dbd0d2ddc87,repair,3.1300533,entropy,32,80,8,10,240,10000
,acce7e4d04e74d154281528a684bf79e7cfdda9e1d836100c685b1b2d5f4c45f,repair,3.829,entropy,32,80,8,10,240,10000
,ef0aa2c96e44bbd6c7642a0a0aa2cc50fde3c4b4e58d76bc4068c5519830a32d,repair,3.2376325,entropy,32,80,8,10,240,10000
,07287034b0458e7bb4b733179219e7335c78b3f7ff106e183447fca6e875f017,repair,3.3457847,entropy,32,80,8,10,240,10000
,60d3a77f7a2ed333149c52692f1e8b567d4266fdb1b8114ca6e8b6adb917c1b2,repair,3.6865654,entropy,32,80,8,10,240,10000
,99a7b4419ceaf4e8068dd8e80c5349b0f1d1352a1853f526bf1b0cf9a1adfff5,repair,3.5271077,entropy,32,80,8,10,240,10000
,b0e9c1a3d95bc9fe3475db549e1a6555f36f6f9d8aaa2692c5da2f0ee4b029b8,repair,3.6003518,entropy,32,80,8,10,240,10000
,78cd8914ee9a2135e16406eab21d5f8b00272acb2cf73bcbcc177b9a694f944e,repair,2.8645346,entropy,32,80,8,10,240,10000
,926776f8f1d95aa4f004943986e127d712bac1a13dcb0ca6ac637fcb88e9ee92,repair,2.7899425,entropy,32,80,8,10,240,10000
,95f92c1ac376c6321280d20e35d05b585de9a265e7a3ee90f0b8da8865709a13,repair,2.9575124,entropy,32,80,8,10,240,10000
,b0dfd3246be3387d2af4266252dbf84ee03ec232f4d30a140431b5f6ae1cfc74,repair,3.2337916,entropy,32,80,8,10,240,10000
,a6850b2e96a7248daa546684a0cd951cd41abad56a5af29593d8e17090869506,repair,4.1622686,entropy,32,80,8,10,240,10000
,3c2507d39d5d0652afe707adb38782a9e0d91aff6d9e20b38f6c03710c23dbfd,repair,3.8124378,entropy,32,80,8,10,240,10000
,e83529eaab932cb402229d76b72cb8242455a5ded0d9b5e84d9c249e50081d81,repair,3.558576,entropy,32,80,8,10,240,10000
,68612df611c3e29dddd4a051306e06a758b6b44f3bed1d927fd9a62e4af26512,repair,3.3917456,entropy,32,80,8,10,240,10000
,b9b138094eab0a163c76dc63980f4cda71cb675f4b4c2ac0c1441c9aa20ff37a,repair,3.169931,entropy,32,80,8,10,240,10000
,b5e88a57ef4bb0e90bd347cfe4b6beaa5120ec523a4ebfed471e63af4a71fff5,repair,3.4599845,entropy,32,80,8,10,240,10000
,0c02af2e48fd3cab88f770524d3b3e73789045b86a56996229fd7b1ffd6803ab,repair,3.0507276,entropy,32,80,8,10,240,10000
,13a312d8230a3bae8419fdb8186eb49ba6cb223ecef6e063733439cdd3688631,repair,2.959171,entropy,32,80,8,10,240,10000
,b5fb65b79bbf208396479c6161f2d64fc7d458f8db66c1f4ebe6c50054466d54,repair,3.6296277,entropy,32,80,8,10,240,10000
,e72e09cdc9670c405e767dee82879cda2884381e352be45faeddba7b432fc506,repair,3.1933386,entropy,32,80,8,10,240,10000
,818c0c16d0f171def5b07c7373dd91616433ff29b5f121813133e78f82511f2c,repair,3.3607926,entropy,32,80,8,10,240,10000
,0473afa96346b26454fa25e9b4ee690f84bc3ad8b1f38951d878265c13730e30,repair,4.1324377,entropy,32,80,8,10,240,10000
,c46144745037a5694726711ba5d8f263b7521bdcedaf079618d5ed58f9c0f23b,repair,3.2559261,entropy,32,80,8,10,240,10000
,a8e41e4b31a9b33e7ee9c777166b878f8f84b37ba1e8abbd6e171a9e6529627e,repair,3.3876677,entropy,32,80,8,10,240,10000
,81ab44bcc580661585cde1ba940996ca13ae6f39bc6e7a51ad0ad9d21ab93941,repair,3.199841,entropy,32,80,8,10,240,10000
,498968b10bed9dfce2a8e0b88971f6b1577f2ce1445312a1c74cd76b9aa29512,repair,3.8343506,entropy,32,80,8,10,240,10000
,b26594aeaaedb810c8badde48b8687ca2917a7c1a03f5c34781f8802901345e2,repair,4.11052,entropy,32,80,8,10,240,10000
,94dfec0b565d2b3f2ac8361a1aed4a836d318e92262031581f422977eb4221b5,repair,3.6487541,entropy,32,80,8,10,240,10000
,8877b0196d3e53fc3430634a61a11d0b601be4deb4563e57ea282a6ab4fb35f8,repair,3.5349207,entropy,32,80,8,10,240,10000
,813ff5d1766febb914bda3cc17eb4789c13e4790fbd3c6eba6ab6ac9e657a1f6,repair,3.181072,entropy,32,80,8,10,240,10000
,82530b73daac568f7ef8c29e0f2d3deb23f5e0d4923a13791a04d17a963a5d4b,repair,2.8636367,entropy,32,80,8,10,240,10000
,366ad113885ff33bf75e465686d118a62194c125d4ede2e10a9d1e981b7cd1bc,repair,4.254597,entropy,32,80,8,10,240,10000
,27156a11673ca034f861f9401fbea06cc6a0d89b856e35b0145cae692a9d33ff,repair,3.9693656,entropy,32,80,8,10,240,10000
,7c24a303c3ccfcb7aa6e90f98356f92f1a0d08e694b100023983a85556ce002d,repair,3.6752987,entropy,32,80,8,10,240,10000
,3c04bcba28fc7dc0f8712f74a26426a1748b59cedca525c199127f1174691b5d,repair,3.3371227,entropy,32,80,8,10,240,10000
,b7b08c9f704c5ae9e6e8fc88636f7cf659c9b68113fbf9cf50cd10d79d141e58,repair,4.0667977,entropy,32,80,8,10,240,10000
,38f18a7b201917ef3a5b8bdc7bf26c600f20b55368b94de02f60293c83a08f62,repair,3.4590025,entropy,32,80,8,10,240,10000
,0ea5566cbf9825bcec76cb72ba74342eb9840f1ca85122f8fbd010999e9a4c1d,repair,2.9218488,entropy,32,80,8,10,240,10000
,f681f89df5b67990ad556b6a44298b41ecb10ba8cb113dce63cb6811e77128c3,repair,3.3660562,entropy,32,80,8,10,240,10000
,4c3c4c2fbc835162ce0a0464f29d96d7e595666dc7e623e9652be149ba7b94e8,repair,3.5092704,entropy,32,80,8,10,240,10000
,06d50c36c665b9cb0c1a859263dd546896656664513baf4f3338551ed63b045b,repair,3.055089,entropy,32,80,8,10,240,10000
,10f417849f852aaf2a9a5be885429de72a798d202406b54d6ee980ae3a774d7c,repair,3.495578,entropy,32,80,8,10,240,10000
,f8c1f4aa7de95898ca587964b2bb32559117f830972b659ce87e55a28fc6c532,repair,3.0387387,entropy,32,80,8,10,240,10000
,8d349fa6f624199e9d8ead31cc821275fb3b028d4b2be8714d17ec12c68252be,repair,2.6603148,entropy,32,80,8,10,240,10000
,06e5154784430fca5f98b00622baa5084c9f594276ad33d2e0a71c5c8eb3b99e,repair,3.165838,entropy,32,80,8,10,240,10000
,27c186c81dc8af7b35d44dc2ae10e6d7d77a75c2ccc7a95bb024b200ab783d73,repair,2.9713066,entropy,32,80,8,10,240,10000
,7d7e3154dff60fc75087173f9b1a86605b63596341970c7542cf27cc3c46dcac,repair,3.2520936,entropy,32,80,8,10,240,10000
,1368443c2eaf094b3702df2458614d885de6232fe3b064358307ab402ee8f785,repair,3.3119006,entropy,32,80,8,10,240,10000
,251bf194d52e6e1cde76c085eaac3d732eb6f8727b28e718c2134ae7d8ae8549,repair,3.5945282,entropy,32,80,8,10,240,10000
,34d9300f2c847c9370d71947666ca9f37739bf9cdeb0864ea88f689b60299a8f,repair,3.3499844,entropy,32,80,8,10,240,10000
,386283ff04c0a40f6f752b3c4dec0d9b0b32570180673a58e41ce7b60040b6e4,repair,3.284483,entropy,32,80,8,10,240,10000
,7e1402920cef019718f10c304bbbe06732bd9d73fb46d05014b4cfca1fca552f,repair,3.5832877,entropy,32,80,8,10,240,10000
,db9c18c7644dda24033e8ddfae0b8bc1d29ec525d21e6d5d077b818638e683af,repair,3.5530872,entropy,32,80,8,10,240,10000
,513a0319d47d5dbb0b79a45b8facd424d39e313c67a09c057f327fe297f268a4,repair,3.316835,entropy,32,80,8,10,240,10000
,2a1e6ca800a55bd05a21589de89e883b641aaf9e5a304b196546d7472043e5f6,repair,3.4020963,entropy,32,80,8,10,240,10000
,a1ee6dd88c432f7bb4afe6dbbba21398433bf6f750da84416a5c36c1cfb2d216,repair,3.0144594,entropy,32,80,8,10,240,10000
,23b56243f871b8d570a3a418ab1eccf7bc57a220566f24e878e7c607eafc4f1d,repair,4.141134,entropy,32,80,8,10,240,10000
