comment,key,operation,latency,protocol,inner_k,inner_n,outer_k,outer_n,num_concurrent,num_participant
,ebe324184fac32f950c497019d0fd6076a8788a382cb5da42fb3c4f0572bd462,repair,2.9459996,entropy,32,80,8,10,400,10000
,ec4837a607e0d4b461d9df786a2125130696d9d90b7914db4f78888d46d9c266,repair,2.8935158,entropy,32,80,8,10,400,10000
,18a0b6103be5cae1b3e2e6f15d6262508180bfdd505656835df1bb6d61ffcde2,repair,3.028533,entropy,32,80,8,10,400,10000
,bb5a3f0f3cf98577894704dc6e4bb3cbff050b41015bcb9a53edb1df5e612593,repair,3.1583502,entropy,32,80,8,10,400,10000
,07a3af909b82b184c4ddb5b460e92467b7c5be13a26f72dec7021d5b5dfc8082,repair,3.0776637,entropy,32,80,8,10,400,10000
,32cdbb7be011addaa684c441cc66e7ea4a74273ef2c5b017e667d94e5c27758c,repair,2.519486,entropy,32,80,8,10,400,10000
,c492bb2a10d48ecc31e7e7ce49306704b6d76cbee0b93254b41445540a619e9d,repair,3.0959547,entropy,32,80,8,10,400,10000
,05a7331a7b4032b82050fd2619781df35e2ac31d52d74204bb52052ab3ecb510,repair,3.2168846,entropy,32,80,8,10,400,10000
,c6ded60dd19756dc32733c02bb2b3a40ba9e6ffa80017456ecf328206ff0e492,repair,2.5835834,entropy,32,80,8,10,400,10000
,8481691f80c534b73c7b04ae670695dac5b8c448d31c2a05637608531ee499cd,repair,2.9232333,entropy,32,80,8,10,400,10000
,a1dce9c7e91adbad08235c963f2cd37fc542cbbb6798bc346ec63180f7839555,repair,2.8407238,entropy,32,80,8,10,400,10000
,13312657612fe172ce51f68ff98a28ca8d6f6ccccd538a4c411163778e0bb3fc,repair,2.4940147,entropy,32,80,8,10,400,10000
,950c6a2101d18ddae2b96ae95ea16d5532d3b56cf5ebcee2c1726adc41ccaf1b,repair,2.684313,entropy,32,80,8,10,400,10000
,ba50904322320ec3d04b1ca7127dc90a550113f334b944db6967e1403e1f1037,repair,2.8005357,entropy,32,80,8,10,400,10000
,7a994ec5e533c2013534f1c073a963cbf28f56aee96e8a95dc0b2998d91fbda5,repair,3.0713973,entropy,32,80,8,10,400,10000
,e616255f6fa9d068f018d8aa0e1acd536c94551a48ba91fefd92675facb69744,repair,2.7269604,entropy,32,80,8,10,400,10000
,c8a8d4f3ecb99e60f1e92e3351ccd2814a2a6e4975e76d54b670c2763a0ad414,repair,2.9129164,entropy,32,80,8,10,400,10000
,960ae8f3852b6c492aecc3a941ba2361d40f15c66c1b0cdd2566e1c2f2f192b5,repair,2.747274,entropy,32,80,8,10,400,10000
,fced0c0d6eb9eea9db4361cde5b0f2b73625a4e97e4179b8f33f363d54038384,repair,2.9402003,entropy,32,80,8,10,400,10000
,ad4d2f1696378b8c67dfa4c213296de3eae302212d7461b47fafd230bbe7f09b,repair,2.9908175,entropy,32,80,8,10,400,10000
,9a25c6fcc07f062a9486556ecf33a99745ffca5d067c4bf9a69a9475400a180a,repair,3.1305056,entropy,32,80,8,10,400,10000
,8e4490b538d376902f61974a532f7b631db6480e8ff3c6082e7538cafe052937,repair,3.1009586,entropy,32,80,8,10,400,10000
,db23929af2daa0ae9aa9062f84e40e0860f2a60123ddba54337e7dc8d9ed02ed,repair,3.2524612,entropy,32,80,8,10,400,10000
,12d85b19d335239281f802b6577f66c6a0a3612c73b3e4b03843930fd61a5c24,repair,2.5972257,entropy,32,80,8,10,400,10000
,af54f60881d62f5921916f750c1ce6cf8bfd261a10602f466e29963d28fe7525,repair,2.6363783,entropy,32,80,8,10,400,10000
,c68fe829421f49781fce94fd145b159e7368668e794d11571effb5d6eacdd359,repair,3.0539792,entropy,32,80,8,10,400,10000
,436468d31f98aae687e3c43192baf9bc6f497bd88035218b8f16750c06e1e4f8,repair,2.43817,entropy,32,80,8,10,400,10000
,07c961c2c1a2062c4dc81f9a6f491871e8dd92e19f6bf1832e12f0d979b0629c,repair,3.3281631,entropy,32,80,8,10,400,10000
,e33de95cd893e3c3c5c3b7c2ab424c03534719ec881b998b86a8b90288b10a49,repair,2.8409047,entropy,32,80,8,10,400,10000
,86a5b15f7b7e27e8aa5205fd5f6f1f374304a66f692f0628f73d8cb51f2ff57d,repair,3.230515,entropy,32,80,8,10,400,10000
,0bed8a1176d6fb10c9b6f75127fdb85584402842a06a2c5aa909736c2a325756,repair,3.3151336,entropy,32,80,8,10,400,10000
,8e60b232512d2ae8fe0afbeaa3668969b0506073bf871611d0fa97bad3f73b2d,repair,2.4573703,entropy,32,80,8,10,400,10000
,c193cc871a054a3be254c053a0340b46e2098a7fe77137533db135cd2c403879,repair,3.0849776,entropy,32,80,8,10,400,10000
,a9d684f4606ada01d61b134904c93865da28d38c10e6ea72ca54f36c59369144,repair,2.7932124,entropy,32,80,8,10,400,10000
,59af27ac6582ece79f8c1383597816c16091258d96513654d6329884f8f26f80,repair,2.8610713,entropy,32,80,8,10,400,10000
,e94952adb52b53b3320d65194422361a0ee28dcc761ecdeab75d3a377f99d56e,repair,2.4292243,entropy,32,80,8,10,400,10000
,170ddcc09c20a20fa46e0f06a17ed826d5d27bdad891fa9599146818a464d305,repair,3.2354832,entropy,32,80,8,10,400,10000
,ea5a32079003443368df57238c06913b38f81ae9cba000970979c44db4d30fd1,repair,2.8686802,entropy,32,80,8,10,400,10000
,bacc978903d70430112ddc1ed60735bf2d9efdebbad3a7100be3d131f7d98b1d,repair,3.274131,entropy,32,80,8,10,400,10000
,33c35dda4ae9aff42dcb48543d24f197470c2283eb1804ad39396f0ab8d4f77b,repair,2.9905915,entropy,32,80,8,10,400,10000
,71b806f7a2bf14fb41941ec6b7f396b0fb436ecf327bd460b22310d5edda2841,repair,3.2776086,entropy,32,80,8,10,400,10000
,71f1dac3627164640b7ccdb5cf774b80ece43ab51de4f3ebc6422c75a5d25490,repair,2.9292626,entropy,32,80,8,10,400,10000
,a9a3f492e4bad791ed6abc24259dbfb49f49f52f41208ac4a5217f7054ecedd5,repair,3.0916765,entropy,32,80,8,10,400,10000
,fbdc23b75940ebd1801f2b85cfaaccfb71be0efca8f1507f4ca8d94da89ec1b2,repair,2.526347,entropy,32,80,8,10,400,10000
,19b45a1d85429d2e3a2d548cee0731edc525d2df787d0cf502120a81629af585,repair,2.4926512,entropy,32,80,8,10,400,10000
,d8fa8be3814b9ee94f84a6ac453878656095c46f461c967fbc8b67df4c1c225b,repair,2.8028212,entropy,32,80,8,10,400,10000
,f4c5b87ddd895a6b32766864e5515657ef37fc0960075395393d49363b674ce9,repair,3.2994468,entropy,32,80,8,10,400,10000
,dd530d2343f7233e6d892858a8dc9c9c4dde7d7e3e59c474cada4fdc75349458,repair,2.9588792,entropy,32,80,8,10,400,10000
,ce4f513a8ba33147c6d157d9fed6656b3e14bef9ebbfda6f68201a825cf93a5c,repair,2.8434653,entropy,32,80,8,10,400,10000
,867ccb5f9d01164d3f22061a38d0343f7b833576cf82c1d75598e49f9e62de38,repair,2.761198,entropy,32,80,8,10,400,10000
,b65e90c06a44c34eae7eb65fe16ed1a6f95cdd168f030e1e7ac03ee45f4fdfc6,repair,3.423641,entropy,32,80,8,10,400,10000
,541edac8faf36344cad3627038301ffabe296481b5568f71af99422a609c2b50,repair,3.1721966,entropy,32,80,8,10,400,10000
,de058358c81303c3f0be11b3cdae740870bf2ff569d8f1abb489ff2f7b0c91d3,repair,3.269012,entropy,32,80,8,10,400,10000
,165861c598d76606c4f50b6132a2f8f3b0ed914bc70358632de841db5327e866,repair,2.5958714,entropy,32,80,8,10,400,10000
,9faa9f0c6f3dd3e872692ab5226351e507e7214f9bce6215112cfe5bd2fab37a,repair,2.9534175,entropy,32,80,8,10,400,10000
,8a934e62f34d0227be9ed203a4b13e2e1bb0c079d0f6892303dbec67ac2079cb,repair,3.033419,entropy,32,80,8,10,400,10000
,eac050bce3451321e73ac76ce86236e2c3b29096f6efaf9275165a55433e3bb0,repair,2.5615182,entropy,32,80,8,10,400,10000
,f85b8d7076595ed7c9782125220b7323177ca8b6453d119f22f736c240772ec4,repair,2.9878378,entropy,32,80,8,10,400,10000
,c22f661e22bc3b2bbe8941e8d52e7ab103e549f65e5c68f2251653185b3a3f1b,repair,3.3866103,entropy,32,80,8,10,400,10000
,99ad89abf0cf64b40af4058fdc99af9bca9d116d370865f0243d00e6ec379be1,repair,2.9260283,entropy,32,80,8,10,400,10000
,95ab9e2ea7fc18365090123f5c688680597e1157091d015e589dd3484903795c,repair,3.0322528,entropy,32,80,8,10,400,10000
,2c0efe1c6ddbb8b7f7f94291978fb7124978cc7278632422f135dface073ce44,repair,2.7517622,entropy,32,80,8,10,400,10000
,f40b20ffe920049b6b816055ec1f1d61b95ff943c1dd1db1d71765901ddc687e,repair,3.2756782,entropy,32,80,8,10,400,10000
,08260022a5aca5827d23c06beaa8c256a74e6bcc0e72ac68b69f03963abcc979,repair,3.5436387,entropy,32,80,8,10,400,10000
,85f47dfbd7b18c1261b064b7c60478b5be86365565ce201a14799a20f2dc88bc,repair,3.4296968,entropy,32,80,8,10,400,10000
,f4ebf3bcb77547ed4b6e7f601316fc2901c044c36530ebbf0d8f18c9e9eacdbd,repair,3.011486,entropy,32,80,8,10,400,10000
,cc047f8072ce04a4178c25545617ea1bf4d75c24d93daace9b6f35460c3bee9c,repair,2.4589365,entropy,32,80,8,10,400,10000
,32d4d6b382a194611ca2321dea93d77b39483675d78eae6dfcdd1590d56d622a,repair,2.4562285,entropy,32,80,8,10,400,10000
,5a0f8c5141f09244723f9117f5164eec23ba3e47927fd3e7b3abe2e070b2fa92,repair,3.4623592,entropy,32,80,8,10,400,10000
,9ecd263bc888b729f06a747481e7cccd2097a5d888adfbf357630053a78befce,repair,3.2387202,entropy,32,80,8,10,400,10000
,719d408cfaf7e2aef307f4a909228e4b05c0ae571da8b662b8c619a021e9be4c,repair,2.5372458,entropy,32,80,8,10,400,10000
,d2a1806b239a8a5bfa9df52fbff44f7850dccba75823dc2d610b44875e7595d5,repair,2.8719473,entropy,32,80,8,10,400,10000
,8619308c189c2356af36e834d8298f4f31f7d36386e78f3df173ff461832cb6a,repair,3.3840306,entropy,32,80,8,10,400,10000
,b2c7e9d63a419f2257eecbe8bf1c5b04ca8deebce84cbdf905af696fcef64dbf,repair,3.0260465,entropy,32,80,8,10,400,10000
,c8300e079516452e658711b1e2114b5edc125508406487f963a964f98eb0d4e1,repair,3.0828192,entropy,32,80,8,10,400,10000
,eaee996e55574630a6c6b7c81d25ce24c37997e843073266cc405f3fe789a812,repair,3.1422076,entropy,32,80,8,10,400,10000
,5fdc5df8ed31e6824bb03a917a585bef7e5754658ceb6f8e4c3dfdc321b6aa58,repair,3.2017062,entropy,32,80,8,10,400,10000
,86f505fefee6dc9b3edf2a0465759f6c72ffeff12020fd0ebc3e41c7956a3701,repair,2.5613875,entropy,32,80,8,10,400,10000
,02e8a127487985dcacbdbf30c18cac65c2eb4c212720764341948dfa204f9b75,repair,3.3413534,entropy,32,80,8,10,400,10000
,1f1ede024b3d7c343817d30d113d2bf087a1663139cbd2a614f15a000a636188,repair,2.9321985,entropy,32,80,8,10,400,10000
,da8ce36a077c00e6c025bbf1aa86a300fdbe62d15bb9199c6d373c68962f1d2a,repair,3.091367,entropy,32,80,8,10,400,10000
,c4415a172510bcbd1bb9ee32a1b4fa13e28f386be53bf9e0f2891a082308a3d9,repair,3.1924229,entropy,32,80,8,10,400,10000
,3da96e85506dcc661c06cf8224168fa2706192a018907bd4f83a8772b34b46f3,repair,2.6254542,entropy,32,80,8,10,400,10000
,bbba852f3f3defdb4b515079a1cd965cd34bfa312a13f262aaebfdb28c75f8a8,repair,2.5393202,entropy,32,80,8,10,400,10000
,fd15bf3e0803972fd6287fc6b191ab4452e79887063327e057f2eb898371795a,repair,3.0896914,entropy,32,80,8,10,400,10000
,9c07290b48f749d83f11b49bd2a784d47ba8448e59a00a4ee3cdd98ec442abbd,repair,3.1605232,entropy,32,80,8,10,400,10000
,03c36434aceea81595ffef9fd12d936539e9a8df55b5ec5c72f188a869a0fe78,repair,3.0213182,entropy,32,80,8,10,400,10000
,5d37ec5bba45d00db057b85bfb67a4b0ebf4eeea38a4dd00ca5eb5dde6b2844e,repair,3.0903494,entropy,32,80,8,10,400,10000
,c9b3c3ad63a8ae9c4ae17a0afd483797c9f9a24fa1fe3db142fa3037327e4191,repair,2.627308,entropy,32,80,8,10,400,10000
,ef4349a9461f041673c4758dceed74a654ece9e291cf8c31582a76c7daf9f8e1,repair,2.8947182,entropy,32,80,8,10,400,10000
,205f3072858b28cbf772420425f3296eafabc606047f4574463ce11116ff580d,repair,3.3632061,entropy,32,80,8,10,400,10000
,ad16a19dc237a1377c7eae01edd021188111fabc35835e9420252ebb55876daa,repair,3.0205133,entropy,32,80,8,10,400,10000
,dee5915192f4b72d93d07baac6b4a18d9ee17f6cf13eb601207b241942ac774b,repair,2.6236465,entropy,32,80,8,10,400,10000
,4cbb7706eea9a39bc42fdcd56d84ac12a4e2cb970879759101e4ac436dd872b4,repair,3.0674267,entropy,32,80,8,10,400,10000
,dde854f32b87f2e4a70bad984d697e6fedd5c4f428aa763a7177d3c403731578,repair,2.9469366,entropy,32,80,8,10,400,10000
,f069402bcf2a03a71c6223b7b0d23605025141ee7ccf63096d1bf8b76e409449,repair,2.7617326,entropy,32,80,8,10,400,10000
,422c5ea93aec039169c3c2ec9169a2f0badcc87200317bb895383c6c34e4a6ff,repair,2.7138667,entropy,32,80,8,10,400,10000
,bf3625366c407880b58d69c3783d2c4a49e164eb10e5763fbf2a84c73ac326c9,repair,3.2113826,entropy,32,80,8,10,400,10000
,cf361493fc580d77527c9c2e312f91e164b6072b3e81f42913241c048d6b4ff8,repair,3.1492808,entropy,32,80,8,10,400,10000
,5b9b71967658acc981ffa422594c54c9bba7202d57e187e5da5274a3b3f4343c,repair,2.7036934,entropy,32,80,8,10,400,10000
,f62bc4ef4a474baadfdaa6a4835decfeaae072da4ca7e66b664ee6a60cc52890,repair,3.3224564,entropy,32,80,8,10,400,10000
,93c75e0e61f021921ca9d3b96b40221b8c3ed05ded22af07330ebe334c88d993,repair,2.4797351,entropy,32,80,8,10,400,10000
,8ef150e1883e1da252eaf89faa88045ccadcdbc6daeafa43e4be644477308f0b,repair,3.7291775,entropy,32,80,8,10,400,10000
,fec8f86f25d92470d31372a091058e746db7ef21a0a3484beb0d6216ceeb3f6e,repair,3.0164976,entropy,32,80,8,10,400,10000
,27f852c3d9d9ccf10671f3bfae0924bc982797fcec8bcad9ecc320bb159bcc94,repair,3.3165524,entropy,32,80,8,10,400,10000
,3bc6d9a2fb8b6bcf25011b2d1a22027ece419027e7cd093d4171f7c53724fbb3,repair,3.742721,entropy,32,80,8,10,400,10000
,ea3d75cef03a0d2bf05adc4643829cfa340b9c191d4ff03880416cf59a2028a8,repair,3.353002,entropy,32,80,8,10,400,10000
,9809776c9ef94a12b66579a79ccaba3ba7170a58001e723bd6a8d49d214769ed,repair,3.0655146,entropy,32,80,8,10,400,10000
,f6002ff1b77ba3fa0f09f27e2e66de9d8da1b799f78dc6c8637027b342188ca7,repair,3.6250293,entropy,32,80,8,10,400,10000
,3830c4d2f1e0d6cda6d2221358dade4cffc655e40df6a615da7e2df7086e10c5,repair,3.432239,entropy,32,80,8,10,400,10000
,1134df0fbe50202a117efb34f8b15101f384da0d969634a8e39bb1e3a67424ed,repair,2.7092397,entropy,32,80,8,10,400,10000
,6db600e5ab56d90726564b46704df1aa54e1fe5132c3daca3eea46906cc2bbc7,repair,3.3513434,entropy,32,80,8,10,400,10000
,422c184c50a631f249bdae9f8253d7c271a2cad619f506717badb347e07448de,repair,3.0800436,entropy,32,80,8,10,400,10000
,f54ae1675074a28afd5b544451773851bf3db3287a12164edd4dd9e4b5281085,repair,3.3617916,entropy,32,80,8,10,400,10000
,0c3c40497b7d573cc491d0ac742931f9cbdf721bbed1ab74ca4750782ef6ead2,repair,3.0879185,entropy,32,80,8,10,400,10000
,cc8a186250b63f5b3ca6a610131db51a077d96bc75ef2888fc22f2302b017dda,repair,3.5915387,entropy,32,80,8,10,400,10000
,6494621d1170e293587114b4eb9396f89e7c3368dbeed51de6363751cecd4ae8,repair,3.2488272,entropy,32,80,8,10,400,10000
,0b2dad702afe0fd53a94adfec1bcbc264ed0225e997b4fb4b4ad3ab94e6d9859,repair,2.6801732,entropy,32,80,8,10,400,10000
,4133d4332503f79e00f2833b072d14f10fffc47dc34fa65220f71f2cce5dd959,repair,3.4869497,entropy,32,80,8,10,400,10000
,78d7b4006fc8eedaf7411ef0ea08197af41eb409cebcc00659718b1d8ddb68c7,repair,2.9966695,entropy,32,80,8,10,400,10000
,4326051359dd867da6d6c9c08a492d11c0d62949e99ac0c3a74b0ce4f003b99c,repair,3.491252,entropy,32,80,8,10,400,10000
,acc39c0a6039e234b5330096494dfa2c3b5a80f3a4dca4e89f295a0798c71551,repair,3.2847414,entropy,32,80,8,10,400,10000
,80edf68ccde984ad59bd5f7e7c02b1ce5b0f8a943ca0baa539e8a7f7531a9884,repair,3.1824923,entropy,32,80,8,10,400,10000
,8f4056d7b64a6eee16d3a00d3f139ed05e87c11d9f738d7ac92d18983c5ca562,repair,3.35659,entropy,32,80,8,10,400,10000
,f1f2be0af55b806616fb72a1e2bbb12103111b876dc50a17b9484741da4c01f0,repair,3.1895008,entropy,32,80,8,10,400,10000
,6d4765f6edb17ea635b10f81335f1ebcb29d92f6dc0e3be4a810200fbd6de6ac,repair,3.001123,entropy,32,80,8,10,400,10000
,0ce6ec1c10bbf47225a2dad0bb92cd4f72611f210d53845c72bd5de5b249bdeb,repair,3.1841698,entropy,32,80,8,10,400,10000
,5003d23e1fe5dc0bc9e1adebb83b538ab09ac85d7eceded48df45bab0cb102cb,repair,3.2566822,entropy,32,80,8,10,400,10000
,8d73ba0b0b91d84ca35c14f0290f72144dedbf18d1b9a03211d581c29ef8e263,repair,3.6545746,entropy,32,80,8,10,400,10000
,2f54e768f45b004301b5333ba7871c8eddda979e3cb4e8999706dd801daaa240,repair,3.3410244,entropy,32,80,8,10,400,10000
,0317cc2a48976840c97eb8d2c981bcd7c936d909ea057444bbe1aeb34fad39bd,repair,2.907558,entropy,32,80,8,10,400,10000
,f3bb71efd4d5974f300f6b2499c632ccea4d5b674ab009ce9826a0af48fdb24a,repair,3.5855405,entropy,32,80,8,10,400,10000
,5c9c3ae1711b83a5490cea53f785df14709363813a29a624fff46c4944cc3473,repair,3.9972782,entropy,32,80,8,10,400,10000
,30e41c7edd21152e5773bbc96abbfc4246b36203dbd32a213a42025864c12f3a,repair,3.375838,entropy,32,80,8,10,400,10000
,3a538eb138c11ac8f17ff5e29bbd89847c1c3c4743b79a9d1e15219e039aadc8,repair,2.7716737,entropy,32,80,8,10,400,10000
,edc48e934c995a7668fe86f6bc3490f88e44a10a93c1ec07d8e52fe5bd0e4061,repair,3.3562634,entropy,32,80,8,10,400,10000
,572333c3a51a72e9ce1d33b7535f64d7fb389ae186f9cc3dc3b7548df9ef0a31,repair,2.9396195,entropy,32,80,8,10,400,10000
,f9ce563f5dbb46548b317e06fae855571adfcaa1ec8494d3214532b72503ce7e,repair,3.2829568,entropy,32,80,8,10,400,10000
,5306ff34f715868fcfa182094b3317df4d3fd57dcadfdc127849626c7d8c62fb,repair,3.3647423,entropy,32,80,8,10,400,10000
,9afed3653a1fc80dd5d51b0931be21d159dcaa93f0b5e7066bcd57d56177df49,repair,2.684426,entropy,32,80,8,10,400,10000
,5adb1f35c70bc93e94aefb363e7ccca9ed856d19ef741da5c7afa0bedb97a326,repair,3.0878005,entropy,32,80,8,10,400,10000
,5af4bcedfb62a9efc8320629eaea6db4897616e41d592593319acafc6f9b516d,repair,2.6504743,entropy,32,80,8,10,400,10000
,d53780f349ee062b84158868d6b1b5beb30404d27a4a83c17e0106c52c5e5d07,repair,3.228056,entropy,32,80,8,10,400,10000
,ade218fec27478a3945de90f1b821a388ed90bef9b98b088c016de1858771dfe,repair,2.7393413,entropy,32,80,8,10,400,10000
,f4e43e8b5eb98148fce1da110252636491666e274229f00363ebeed95f204ad2,repair,3.312505,entropy,32,80,8,10,400,10000
,832599b463d0fef37c4e34413ab9bc79eafc4d4d38675258b49943a0e1af50d0,repair,3.0358825,entropy,32,80,8,10,400,10000
,0b95a13798e46d510c2565602c5008728cc394fc2cfe9a5d5fa06e986c342f28,repair,3.282152,entropy,32,80,8,10,400,10000
,1fce21e0aeabb872d7c155cf47e86f04299512b31e60ddbe437a00161cb86b84,repair,3.7683852,entropy,32,80,8,10,400,10000
,d0bc92fc693b8ff412de623d5bf4a9bfb2970cc714f1a4eb750d5e82c7b33aab,repair,3.0477047,entropy,32,80,8,10,400,10000
,b56e02bd677bc36d9616d614688710697b47590eb6fd3a125b432c40cc377c0b,repair,3.1662798,entropy,32,80,8,10,400,10000
,a782b69eda91ffaba9e1af0a1e30ab5ccd8d2dc34618f82be427fd6c7d19f33e,repair,3.0590515,entropy,32,80,8,10,400,10000
,4fd0f3ed427a6a8bed2570d2d2eded6e4862fd493bbcd0a58f72395b4199ddc3,repair,3.1699488,entropy,32,80,8,10,400,10000
,da8a076a642e0851fc2218ef056e74ee3b5609a8f34a8182a3ceb7559e526763,repair,3.0528443,entropy,32,80,8,10,400,10000
,a8a269054f5cf776d62764e4a2f56583b3ee4a258b94015264ccc389d63366f2,repair,3.6184194,entropy,32,80,8,10,400,10000
,c82fbf6b0352d0a89c1fb1806fd11da1d9b499af3393a0a21c017a477c249a01,repair,3.2416043,entropy,32,80,8,10,400,10000
,f63aefbe2920761071feb8768c49195b4c63e92c01f6300226565caa0f8f6625,repair,3.1016815,entropy,32,80,8,10,400,10000
,c8a0cf5465dff451fd4f0cf217de4ade9fd7f90e2c88d095af393c7fd78ab5c3,repair,3.1915147,entropy,32,80,8,10,400,10000
,8eeb8813cecda1c42a9a5b775795dc9e5b88e49d60224bec5e4a147070782cfd,repair,3.5428681,entropy,32,80,8,10,400,10000
,25ff70e67a7ae101c19cb842b6ff3e750548c85f2bb30c83a43c27fcc4fc6180,repair,3.327374,entropy,32,80,8,10,400,10000
,b6290bd070d369c4efa6bfd1634a72348a6bcd02463d56ade09bd1cb506b5df5,repair,3.5008185,entropy,32,80,8,10,400,10000
,23a1c57d48228962f34152eaadbd5507f2dccdfe86da44ae2018392ff000855b,repair,3.1362178,entropy,32,80,8,10,400,10000
,ad1fcd2f16c1a6bae8042cf87f7ecb5b07e186255cf0eab913c6e1939cc032bf,repair,3.4181495,entropy,32,80,8,10,400,10000
,e594c339082ee98bb6fdb4e40aeda608f3c2923abcc9686cfd33c293ab40cc51,repair,3.7703266,entropy,32,80,8,10,400,10000
,d13e44c30ed6802c6e66e5efd0f3ccf6ac6f53fe2dace6bbae6ee80c720f7e1e,repair,3.024688,entropy,32,80,8,10,400,10000
,f9252b2d5017ed5716895149cad7ad564586db1ff8218303165a12d7dca7cf60,repair,3.7729743,entropy,32,80,8,10,400,10000
,1e8f18f78b5dcd7c702ed527e5c54ba0b98f5b58dc70f8d3721bc4fd14a9ec86,repair,3.3937926,entropy,32,80,8,10,400,10000
,1c145fc16101d47db9bf9e5d932f633699aa5665b2272ddd5140a0b74a6d4bba,repair,2.777243,entropy,32,80,8,10,400,10000
,3d554152945bf43555dd178f350d7efcc501d45e3c4260c8451834df79dab82f,repair,3.0593414,entropy,32,80,8,10,400,10000
,a2c9808affab4bf82226902089a6c6e2658c640a294fe6a33fdee8905332a53c,repair,3.1390517,entropy,32,80,8,10,400,10000
,7ecb6c24f90a0ea38b100e8d1ad773d7e2e3d962bc777c6c51a58f0042b5e914,repair,3.5747728,entropy,32,80,8,10,400,10000
,49458bc1ed683af3e63bc8190bb19b9961d6d8f4cab9e41813d03c4a5fe0eefb,repair,3.1318502,entropy,32,80,8,10,400,10000
,de1f2ba581087ab353f864cfe458264c9d71bbd0ed0c1c7daa0132b561ff8634,repair,2.594608,entropy,32,80,8,10,400,10000
,56f7f07614752e3628b611349dd2a75c6f867984d85433d50b14c24bd70e4e1b,repair,3.1331549,entropy,32,80,8,10,400,10000
,8876d6184023affd7274717c9a42f671cc5d33281102eb727bdb5c730e347e95,repair,3.4550912,entropy,32,80,8,10,400,10000
,b0cbcab30b1925d744098a5d3b69006137cd72f5f5f018050111ad55c08bd1c1,repair,3.1132467,entropy,32,80,8,10,400,10000
,8b4daa486d0e69f154456eec087e733f03c730fe2906944ff5f4025d04585223,repair,3.4485343,entropy,32,80,8,10,400,10000
,51928d1fbb16ce76f6fa147289d2b2b27f3b278908068ba42b0b3b6f9cf2690e,repair,3.0615027,entropy,32,80,8,10,400,10000
,67b6a40e01544d8af16572b43e5c685b38aa72f65d5a8e4b12816834af943fb1,repair,3.5128682,entropy,32,80,8,10,400,10000
,162d6f71b929e38b481df99a5d243aba8aae509b0cbb6359656fc7d918b5b99e,repair,3.6583612,entropy,32,80,8,10,400,10000
,32e228fe5f48e2a828726feb74edbeb5f0d9198faae3798ce05ea6b161ffdbb2,repair,3.6158261,entropy,32,80,8,10,400,10000
,3cb5f5dc1e452bba1e65f7fec01dbbddbb9862c915f82c4ac563c50ec6159b0c,repair,2.889396,entropy,32,80,8,10,400,10000
,a8be8689ea31c2b24ee4c9c083d23707dd0edfe86a5b807b40e505f795040e51,repair,2.869545,entropy,32,80,8,10,400,10000
,bd7bce978ba1ef06ef69ec3c63a8032325a6919b65b5feaa9375b83075c4061c,repair,3.144964,entropy,32,80,8,10,400,10000
