comment,key,operation,latency,protocol,inner_k,inner_n,outer_k,outer_n,num_concurrent
,b39df78bbdb2363e77db32bd6f0d24c7e3b300ec239c007d86fc6813741ff856,repair,2.8501763,entropy,32,80,8,10,320
,459fce9b0a7bb3a16195b884ab849f0c8ebfd58b709f2ae6b8fa9cd703a32607,repair,2.5999632,entropy,32,80,8,10,320
,fe412955e4b0407fa6fd8d00021034067ad691c5550c36995718e80d9f3bad3f,repair,2.4902616,entropy,32,80,8,10,320
,06d534c3779906f2ed87d410aa7e772e324204c304e493a5a38911c77ede23c2,repair,2.4915686,entropy,32,80,8,10,320
,cf54326faeba0e616e572177c1027eabc96865a85242ed929a234d3cba7c8eaa,repair,2.8401613,entropy,32,80,8,10,320
,99ad7d5d13d9c5be5dec84a31026290a275881a9a16b52c2ae4e196de2d9c000,repair,3.176688,entropy,32,80,8,10,320
,7b26a02cd260f1037a07374a30ece0319d8055df7120cf3249132b1a28634ad9,repair,2.622858,entropy,32,80,8,10,320
,b4ab35db1dd72a0a1ac2cb8b0112d190ceb808302a097b5d80b0d70405ab6e22,repair,2.840871,entropy,32,80,8,10,320
,babe27a4f41903874cc6dc788f90c809bda8af4bf868585ec074d45b95d4a752,repair,3.1794553,entropy,32,80,8,10,320
,43afc671f68afe3e6ed2790877c08522b5f459758e25d2af2f0fa5e02ca3380d,repair,3.1829278,entropy,32,80,8,10,320
,5d97ada33476422d41d84f93d0f4c13383eea5cc9ac790fb72fc862b9cf516a8,repair,2.5403974,entropy,32,80,8,10,320
,930129ece3b6c54fc983cc7474cfc5f089d1db99f61fed0d865196d9f72c39d9,repair,2.7495751,entropy,32,80,8,10,320
,72793932e54c692a9f202dc69b57a499477e6338ec79c060a3831418d3105796,repair,2.8952398,entropy,32,80,8,10,320
,2ad394fab3e3033ccecd0f88db78bca611599f09262b740b528aef477048d67b,repair,2.4908445,entropy,32,80,8,10,320
,8ce518ce6fc5be50fd4d1bb0e3c9200a8b7d76863cae5468f8cc02dbb07808ad,repair,2.8211966,entropy,32,80,8,10,320
,32302fc293b23b61e50d62dd34b4916206ac01d9264120c76dbbefb688fc76d8,repair,3.1031346,entropy,32,80,8,10,320
,034a5212327aa0313b8ff0e72d27ddde2f716363052b6be5fe804624f42575bb,repair,2.5349123,entropy,32,80,8,10,320
,bee4027690258b996838175fe58164ac47ca239da03e5e81fb24b290236dde17,repair,3.0805352,entropy,32,80,8,10,320
,00610af981e4fd6a2f25a5be4cc80d425a8a2ada9852e29d7afe5360797af03a,repair,2.9861045,entropy,32,80,8,10,320
,f6d846fd6a88ee8a97b027644175ae99456a21f6d7a41b80797901f1384910dd,repair,3.298182,entropy,32,80,8,10,320
,42d6049a9557cccf3c9e39151782def3d6551cd8ee7d2206187e97d0325d7df5,repair,3.136866,entropy,32,80,8,10,320
,478d14bdf3ad1781875debadbf9a0fdb99cd90066bc9695cc82cfdd60fbe3467,repair,2.7792063,entropy,32,80,8,10,320
,47a5a042bb07c48c307b7752a624678d23f55646938928ea80fe92be4b06e8a7,repair,3.1091552,entropy,32,80,8,10,320
,f5bfebb7434d92b8e50a229ff5cbc9780d5a205c06708b7bf3a28b6d02930114,repair,2.867826,entropy,32,80,8,10,320
,63e2f6955de672b06badf9c971169ee05670009e33514aea5d25bf8e22b96411,repair,3.0264902,entropy,32,80,8,10,320
,936593e07b468b97f1b50098635974438293625e775c930b5314f0d3d4aa4f32,repair,3.0796041,entropy,32,80,8,10,320
,ce6fbbc808b758d89e925e168f56015038c017718911f61fa8386b31e17f1c61,repair,2.8368382,entropy,32,80,8,10,320
,e1f814c8a68b3f4a3c1c9171cbc234a314cdf7f206ec5df015690f7be1de6782,repair,2.9926019,entropy,32,80,8,10,320
,20f5db131ac6c0db9533ba9da664986e4439e793fb76fb16af5b6108d214a7ee,repair,2.6015377,entropy,32,80,8,10,320
,53743b3d3a4c9341afbc378a8d5ed54e50baa20259d24034afcea48263ca4dbb,repair,3.0820026,entropy,32,80,8,10,320
,809b951d313470198129bb8880227191a27441f0dcbe0193c0a829327bd4ce4c,repair,2.7376688,entropy,32,80,8,10,320
,ab67ebd22418c197178839cef7b3736af74e5e38b093493d6cf7f2815ce2e75a,repair,3.1840208,entropy,32,80,8,10,320
,be2cbc524b5b24bcbf1f507ca1c4e83feb1ef328af6563074ad51172ec04b858,repair,2.5165305,entropy,32,80,8,10,320
,28afc80123feac98021066528f71bbfa021c62b3469a35c015144f615b036e26,repair,3.0799422,entropy,32,80,8,10,320
,08391d05b4834708d817b76630c6938bef1c6f4e88fcb78bd374e642ff10b340,repair,3.1226006,entropy,32,80,8,10,320
,c29278c719f7e26acb9075e4c2807b8dbdb1680d746987aa0ba6fcb24b3c58c0,repair,3.2539978,entropy,32,80,8,10,320
,067aa3bf01ad60c2587b42e846eeee2eae415d8305d348ba92d2441e663878cc,repair,3.1761005,entropy,32,80,8,10,320
,bf18aeed55f5781a64f501101ea39751b7791b32b518e539c6e17020a4e892ca,repair,2.5923576,entropy,32,80,8,10,320
,c9313730b27d2a1f6b4af3b7f43554cb742fa28559c5c23d7f6384ed5288c47b,repair,2.9536831,entropy,32,80,8,10,320
,32234f09d3cb2266c2c10d31617995bd7c3325dd6f4f4a7d8977c51bf515a8b6,repair,2.8321338,entropy,32,80,8,10,320
,7285afc1eaebd1749bc0cb415defd284f389d7b0b444fd7cf06cbfc4cce52fb3,repair,2.5510275,entropy,32,80,8,10,320
,8c15e386ed298d2bb0049882bed1a621195ed5a83c693c4d4719499f6a643584,repair,2.469126,entropy,32,80,8,10,320
,2577805a56c44d771d50ed1622f90c525133aba58f3969babf069ce8d9d3e00b,repair,3.3086605,entropy,32,80,8,10,320
,4e4badb41440c8798ae2b861381865aa6c6aa24e25febecc00e293af548a80d4,repair,2.9773288,entropy,32,80,8,10,320
,efe393a5f30c41daeed5408507bf06d8f29548db297844441a201c40ad006402,repair,3.593737,entropy,32,80,8,10,320
,9e442d5f4a747f69c0df8f1522e1ec24f8835c956ad35f94725534420b3e843a,repair,3.3013892,entropy,32,80,8,10,320
,30b911c4002881f949bf20d56d7ecfc31302049792181efa22c7c4337b002e83,repair,2.9955528,entropy,32,80,8,10,320
,858dcddeb1f3226e86afe98ae65c1a998122b1b16b00e7ac0f0ed5780860b91d,repair,2.9648023,entropy,32,80,8,10,320
,896026abc2c40c8916a2f8bdf35c2407dfe0d59a093eb203363bfcbadf1f0357,repair,2.9664378,entropy,32,80,8,10,320
,cfeb363f4dca753af2511ed4bcd5e26b41e484bf803c467917e70453ef8a5127,repair,2.9713979,entropy,32,80,8,10,320
,7d4d070a552a792102338f7758b51c3b27d91c0ff54ede24b66c2ed1968b74f3,repair,3.4186182,entropy,32,80,8,10,320
,8bb3bddad5afe887af9d61c67b87e8be03f6ae247ec7acec92e2947dda333488,repair,2.8035605,entropy,32,80,8,10,320
,05ccc55ba2993cb1cc4f4d8dd180c76943790488763ec737de49187bf30df91e,repair,3.084568,entropy,32,80,8,10,320
,6250b75392610128cf81e45dac0497476a1e3031f452dfb4a0403cb1a478402c,repair,3.0784645,entropy,32,80,8,10,320
,b5c735ffc95715c779b07e5de89cc69e78500b3f6b79198c5945b71f6311c014,repair,2.6638808,entropy,32,80,8,10,320
,c4b99874ddfdb3a330bc9c693ae9a515059bcf66fadc19ca58923219b5439652,repair,2.502046,entropy,32,80,8,10,320
,0d3327561e100f2dc0b630a2ec5b905c3f9e1937d051ac551e2668ef6b27f4c8,repair,3.4259984,entropy,32,80,8,10,320
,88dd284c5801c5a1e30bbee3ea71cb26c54a556c96b26f8db00805470c1299f5,repair,3.0730066,entropy,32,80,8,10,320
,599fef93ebc6aadc9dee09c64cae63facafec4c8039f32dde5a969a276fe7777,repair,3.1725845,entropy,32,80,8,10,320
,3be65468bc01ad552fe050f574d18e9a730f03a842c2a848ed93cf2112a7aa99,repair,3.1260087,entropy,32,80,8,10,320
,56fd3849b5ae4b9d7a2fb534927253dc2afb2b4e8750782ad09445254c3ce611,repair,3.038554,entropy,32,80,8,10,320
,cc92c3e7c8bb321fea792eb0f353413869b4e872a6e22a3521300572ce70ac35,repair,2.772416,entropy,32,80,8,10,320
,4a87c72a550f3c5477f1a56bcc83ec77fbe8259166a63f3f7a56dd5f08b54849,repair,3.0165749,entropy,32,80,8,10,320
,0e9066877230c42f75a1d3c4d97d71a674aff5aaf9c1c974c0633a91edff046d,repair,3.3331215,entropy,32,80,8,10,320
,5aafbf5db0fe0baff9a5217a1582332ecf4cafe84c499ab01319c7aa5d13bf88,repair,2.9920805,entropy,32,80,8,10,320
,e6ce2f3617ed8efaa220b7a59d8e650468f6e488c6b079f695ba076e42fce204,repair,3.4640179,entropy,32,80,8,10,320
,672458e638a43d3bf9a7993e804409fe75f999acc3accb6b87dd43931adc5fd6,repair,3.3253171,entropy,32,80,8,10,320
,38c5d768eb729b07067936261f5d6266ba8ea785a8de9e685be8a26511206d54,repair,3.0204678,entropy,32,80,8,10,320
,16081862867752573e8611207cdf883d7f3e9d1c274f2731a2bf4612450863ce,repair,3.0436773,entropy,32,80,8,10,320
,d7673ec2a8391a21a92faf7e13b21378223a02ddf585eec7c1f6d1b73aa250aa,repair,3.2676854,entropy,32,80,8,10,320
,dd96a1b60ba2ad1e1ae05a3a07c1f5a08381d6a1e6d73499df0b9be6b943ac6f,repair,3.218264,entropy,32,80,8,10,320
,d6b34b3f93c9d9bf39e0eceaf0250c2700781ee7c3004323435cc2a6a5827c38,repair,3.3245277,entropy,32,80,8,10,320
,d8b306e04c03984a17e6e82a99f1b07ecebbe4cc041d74fcdbb8dabef222f31f,repair,3.0355818,entropy,32,80,8,10,320
,bbc36561648d1cdda285e99cf5ad89756c5121fd6e29520f8ad8a7f2b83c7640,repair,2.6978464,entropy,32,80,8,10,320
,79f5ca950e9579158c28b61898bfbeb5c9723da52238654e563646d482f524e0,repair,3.6144865,entropy,32,80,8,10,320
,747b2ae7b88124569c31d478f74bb2715a3370a2be642659fcd0f433e2bc53bf,repair,3.1115563,entropy,32,80,8,10,320
,5fbe9052c2c9d0be61d475eed3b0abc636859ab2768618c45a1bb07deccfb272,repair,2.985003,entropy,32,80,8,10,320
,510f76ae25df91c26710dc88912118934ef9e9fab556ba20b39f9bcfbbd9ba89,repair,3.0076566,entropy,32,80,8,10,320
,726ffdf36d7f2805b78e18f69ca52f36c44ed7ade475235ed350044f60707fac,repair,3.060608,entropy,32,80,8,10,320
,59fa796a00272c0966f340c4d40e4504c3580db283e355aec0ac9de92dffc09e,repair,2.9894605,entropy,32,80,8,10,320
,65a511f2f292ac9ae0e318e5a8cfbef5887dd67b24d377a9c6af091e49df827a,repair,3.2136621,entropy,32,80,8,10,320
,3658537a8d39ae38f10e6f62f511d41f349bcade78eff731aa8afb826aae8766,repair,3.4405177,entropy,32,80,8,10,320
,57f04ec1f634191c55aa9a7665161beb0edc6927a50cb8dbfbb5297f8b244c04,repair,2.6503983,entropy,32,80,8,10,320
,18924813e05dfe8fb8522494c611b1a8cb77ebd40411b9049beb15888e1b6ea1,repair,2.6293917,entropy,32,80,8,10,320
,8658cb9f1b518848e45cc080f3a4b3380d8837c1c706abf75eeae07f79b0ffc2,repair,2.6974041,entropy,32,80,8,10,320
,5ce23f5e3f0367700d1a164fb990fef3b433eb971ff15e29c51d9efa32486625,repair,3.118704,entropy,32,80,8,10,320
,54952371dd06b4707879923bcc1282e3b77cc7a24be821c259bfbf533afc542f,repair,3.862789,entropy,32,80,8,10,320
,25a3179caf0dca81ecb43de3fbc02d28fddde52689b5f043188b125ed4980f2f,repair,2.5133471,entropy,32,80,8,10,320
,4e8d7647bd3534e20652ab22c3e6dbfb2ead4e7bcbe3a09bcb23f99a968d7c89,repair,3.409183,entropy,32,80,8,10,320
,56e4cffec1fdb2d0b02a676d06e1e51345d19d57fd5ffa12522d900fe5b0a0be,repair,2.66986,entropy,32,80,8,10,320
,3973d55285f7736efc78a4a988b82d9f5f5af246437b04ec9ecf54eb4ea6e718,repair,3.4210773,entropy,32,80,8,10,320
,7dd50d80b51e02a5614a86bf0de16efa000fcdb902d02425d617e449d77ff02a,repair,3.11554,entropy,32,80,8,10,320
,71a7bb43a51409dbcb061dce284394b021aad3ba18bd9fd63203cc3bef8ba4f9,repair,3.7799287,entropy,32,80,8,10,320
,0215a86c4d6d7de080d27a3e5daaf382d4477e68cfdfddcbd85b8d577d957193,repair,3.595305,entropy,32,80,8,10,320
,e97e85f955dee81a674f0ec4e1d9de81b205b88cd3666fe3649204456ae6eba5,repair,2.6092958,entropy,32,80,8,10,320
,797329191fe567ed9ab2e1e3110dde36fa1bf8f33e11be800b57e8b2d3caed28,repair,3.1577713,entropy,32,80,8,10,320
,6efa7e0029732a03bd83dacbbd5e5923114a1d108b710f4844d8b4986107a5e7,repair,3.4768808,entropy,32,80,8,10,320
,dcdb9b33df05ca69547e91d2e6164a871b8270e6f5667dc79f6d3c3fabae65c9,repair,3.7529728,entropy,32,80,8,10,320
,8b745dd9c7fc6b6c765ff0a6e362b643ebe7dfb1486aaf126c00634aa8c34f06,repair,3.1526515,entropy,32,80,8,10,320
,df6f02128a28391e633eb31b4be078fd65430def23dea6e11eb0c0c53ecec8da,repair,3.2716608,entropy,32,80,8,10,320
,9597bad215242e7a45421fbfbc647d69ba7239c4b398e3fba42d0966bd925965,repair,2.7907681,entropy,32,80,8,10,320
,3295aaabbcdfb50108536a038111b091b51952460749f83aff18ba52b81f1e38,repair,3.4714048,entropy,32,80,8,10,320
,9f06fa2423fa2a37ffe673f961933fcfea733bd42b254de05f975ecc79dd1863,repair,2.9102082,entropy,32,80,8,10,320
,3038b9f4e4a500763a90c4510c310eacd8de84478953fb36c60a382ea473dde8,repair,3.368587,entropy,32,80,8,10,320
,8894440d767678e7a719eacf68dd18ecb82d58144310462b096fa8d6c3a574f1,repair,3.2371335,entropy,32,80,8,10,320
,e9f468f5246ebcfe0ab5fc2e2cc0c49d78f01a7346c9a2882637ddcf59b5e160,repair,3.2588038,entropy,32,80,8,10,320
,58e3a690596f7a498db94f18d2931e0cc2e30ca4b41627ecb3b0b10e6ffe0248,repair,3.302053,entropy,32,80,8,10,320
,f8d33348a927f8b021ed915b6366ce11eb362e6b0d83aa05034f246a6e1adbad,repair,3.2553298,entropy,32,80,8,10,320
,000695432190eb30e34dd34861aae0528155cb88beaf73ce1884697796f0a424,repair,3.0705893,entropy,32,80,8,10,320
,f832ee6a8bf59ffa901f5919dad6dd82d4b5eedfd76f58ef5f6cebf8ad0fc78f,repair,2.9507942,entropy,32,80,8,10,320
,60a8d70de244d655984a56a89858023b3c04b49abe509cdcaed26cb849b6ba70,repair,3.480497,entropy,32,80,8,10,320
,1b3e754f2d60301f1a1b6689dec5ed5801d1742f890923d9d6f6aa6b8ef5b825,repair,3.491158,entropy,32,80,8,10,320
,045ff453c03020dfaa6afcdb5274aa77284dbc9c4566ac8e3921dc734009fe86,repair,3.2815704,entropy,32,80,8,10,320
,d720be797e30b0c878ccc3824b7a1646b53f297519d7eddfc257480e2a35ea52,repair,3.5193162,entropy,32,80,8,10,320
,a8f24b19b5ae4b98dfe0feb8be6b70fbc8dba2e7bc40b717162948f775300d09,repair,2.8273354,entropy,32,80,8,10,320
,1cc6585c52a1c77e4f7d9dac015683bdc3edc4ba795b5031904e42abce68c16f,repair,3.2214947,entropy,32,80,8,10,320
,3fa79696a82f8448c146e1a7b8aa671a65f84c5c6be0b1a5724ea7136e653747,repair,2.9544952,entropy,32,80,8,10,320
,58b189e5e08e1137a601b027eaea937f57a1b9cf6342c73ec0fdc80b3f508f8b,repair,2.9834132,entropy,32,80,8,10,320
,50349ce40a64be409ffbf1c49ceb255ffcc4c25e3d2e864748224bdee7b6f04c,repair,2.8712528,entropy,32,80,8,10,320
,ccf2040b5d602aa705f6e4d2ef54bb1f4e238174f0f0deea38ddf1dedd07cc59,repair,3.2076478,entropy,32,80,8,10,320
,e8062f4d946d831a6fd0236ac0c8975f2d3ed16f4eef5382d38d91e91d3fafc1,repair,3.5066464,entropy,32,80,8,10,320
,940431e7601e1b397c8575a49d25c4c3e465f699c4797cefd01710fde420ef36,repair,3.2793505,entropy,32,80,8,10,320
,73284b3e937c88a0bfa2d0414624ed12f92cc94e62effe836ac850c542eb3cd7,repair,3.6044316,entropy,32,80,8,10,320
,fc4328fd60cb8a64fa05e5e1dff109b0f16296449abeaf591ad9afac016297f8,repair,3.0856872,entropy,32,80,8,10,320
,235fb0219ed05f1e8816892704112a2dcfd49aefe604659401970750e0e5dce2,repair,3.0780435,entropy,32,80,8,10,320
,98b2f439ec55fb7e6f5a0dcfd18933121f43fbcd607e24a5b666a340d9592688,repair,3.1606653,entropy,32,80,8,10,320
,51e180b4b17a27248787592e82ff4adbd09437b73693275ddf9ec672d8e0413b,repair,2.9555538,entropy,32,80,8,10,320
,fde70a55e25086968168c70840843019cefac068c14902503c44add0f9f8e843,repair,3.0216172,entropy,32,80,8,10,320
,557b5c4d0f99adde87e688b01a2a3a3955d3750672b9b1f70d3eb740852570e2,repair,3.9481924,entropy,32,80,8,10,320
,b453a381c4d538e79045138e981e4222311750fcb85fec75704f5f5b37fabe30,repair,3.1385038,entropy,32,80,8,10,320
,94ff7f4a2d210c6c40aa0268e466a68895e2759f10b79d8df0c8f444c7792a93,repair,3.0160456,entropy,32,80,8,10,320
,68092a9d43341b3f750aeeb91ae1089b9cef087be06542f86c9e7de3da8a3c63,repair,3.2782495,entropy,32,80,8,10,320
,606462590ef4f9f3bc47ef49cf0596b9297e62c26e5a86d8fbd1d88521deeba4,repair,3.3987486,entropy,32,80,8,10,320
,9ea669009c8d6f05dd15c66466637aa5100ac9e08ed86ef34b2f06de1a95399e,repair,3.4595997,entropy,32,80,8,10,320
,9ace8fa3e129f72775029fa58854265e034bf4f412d59b7e9e69425891fdfdb5,repair,3.0145822,entropy,32,80,8,10,320
,15e9147c592587f3af64d77111364ca676555f3a489dac62f9be650a3ae47f23,repair,3.5186565,entropy,32,80,8,10,320
,c4679264f8678df4f070090f40959409c487fdf487fd507e0ab257fc7227ca52,repair,2.9623976,entropy,32,80,8,10,320
,7ab1ae712587ce116a8c256b4d1ff866f7855dc9c7f8526e89b1955cbfdcfc6f,repair,3.3827422,entropy,32,80,8,10,320
,47c3504a1c9e3a5a9b97a1d131657141e35441e08ffdf1c058dc0653a874fd0d,repair,3.425953,entropy,32,80,8,10,320
,d9a5d18108fca38abc8f8b80879f21b1ab67068e181e37540b7619d946284be2,repair,3.3988838,entropy,32,80,8,10,320
,acfc3994f43f562d566c8394dbb889c31535a784dbfcfe622d15cba4b562bebd,repair,3.7424045,entropy,32,80,8,10,320
,0c053f1192de78a9cc371f68802b772fa62fc787a1fd4659047c8ac21544bdfe,repair,3.3997414,entropy,32,80,8,10,320
,a1be731f0df58f6461117a1862c9b0b2687d759d471cba3ed105c2efc0cffd24,repair,3.272152,entropy,32,80,8,10,320
,f628c6e6deb4252c0f48b05c9bb05aaad7a90589fb6f1e8849230c6125a0d4f9,repair,3.1221027,entropy,32,80,8,10,320
,0860fde1d777b8b1bd627595d82ea3b43169a912b81ab8b0636792efb8f6b0c2,repair,3.053261,entropy,32,80,8,10,320
,5eb5c9b747058acf1de07386a6171ed08ec24617d0f8e7add55797595ddb0045,repair,2.9623764,entropy,32,80,8,10,320
,d1435e8d53a17ecf9f869de7bb984e223ccbc5981956a6426ab88b747807451d,repair,3.3443708,entropy,32,80,8,10,320
,f01b7a7d2b6b248c0e13b2ccd668a505bfc2c17e1cd481836ccc7233ae27914f,repair,3.0934904,entropy,32,80,8,10,320
,a5fc45e81920c19b03836860965aa6e816f6a0f9cb7dc91305cf897040b2129a,repair,4.1215234,entropy,32,80,8,10,320
,46249f7410210bb92ad59be1a1644e90e4ae81cee8f84521f1f6e8687041e833,repair,2.5717945,entropy,32,80,8,10,320
,69a7fcadbfeb668eeaa9dc343d7b36d0b57c23075445d5a1536dd2228dc244cb,repair,3.629143,entropy,32,80,8,10,320
,8045015759d022712f124a7628d6473b68292ebdf23f8ad51a46d80dc9d80708,repair,3.228365,entropy,32,80,8,10,320
,fe66189b430712e5e1f590d1d974e19f47f8c380f1bb26e47074e2bc2255d3bf,repair,3.4385343,entropy,32,80,8,10,320
,35fbf8c6d268b6df4e572a57350157594c1a813f2fb063f850ce7927adcc06e7,repair,3.5303235,entropy,32,80,8,10,320
,e9a81206e379e42c3400d9e201d8bbbaea194ba7d9da91c2a28e079c78d0d8fe,repair,3.0231087,entropy,32,80,8,10,320
,4d3553f9f60046f02b3462a5f0a3bbfc755cd1af562cd98c35953930394aadff,repair,3.5484047,entropy,32,80,8,10,320
,ce3bf33617a47d007b46ca6259ae60dec5182335785de977a789e6e5d98e7b27,repair,3.2195706,entropy,32,80,8,10,320
,1353318c406da7383309a83f1855215daba144ab3b2c184a49043af04f90a4da,repair,4.1350093,entropy,32,80,8,10,320
,ee8f5a7cfbaabcc87a10c0dcb5a64f64cd3d036364156270374f5c2af25f72a7,repair,3.0689647,entropy,32,80,8,10,320
,627001e6264cecacac7e1dbf17e5d4cadc9b686c8e87b0b9f5ef15c5fadee2b7,repair,3.167433,entropy,32,80,8,10,320
,93f8f699b5342f4bce24fc09f523a4108ecc4ba67ad89623a78e0f9c8661fa36,repair,3.1251898,entropy,32,80,8,10,320
,f3a5ff9000194c0034b1b320b38e740b1eb7c92618a5acf98a728b3ba6daf76d,repair,2.6139092,entropy,32,80,8,10,320
,78c1ff82e8a9dbb073d09ceba860705fe43ef7645a6b7ca62a02b26672f2458f,repair,3.3288984,entropy,32,80,8,10,320
,e75dba813b4468b5fbb019d643be8a64bd8a298239527cad26005186b97b3133,repair,3.5673666,entropy,32,80,8,10,320
,0aa5e1b50a66a6d5c022eafd7301d20f6a3517acf454b649d2bb731b27e81dd6,repair,3.0591693,entropy,32,80,8,10,320
,c9eddfe0cc09f29e5147a5b44f4b45aa3d1b317f031e74e167bdb6c62bcb4725,repair,2.954822,entropy,32,80,8,10,320
,5d35aeb33e1a3ebffea2bc0c1a64d9400a1db8754b987f23b86a75d7d05b9db2,repair,3.215861,entropy,32,80,8,10,320
,158dc14ddeacffb3955e8d73b4648ca31a52b1bbea3f238252d06b66f3b72284,repair,3.6920698,entropy,32,80,8,10,320
,5196851c0f2a887aa81868a6ab02040ab779bea6d3d9757e7c07eab4badae3de,repair,3.372629,entropy,32,80,8,10,320
,82cf4ed7aecba7ff29196387f8369cf05d6ac3f102d569b3882c168fa650ce52,repair,3.6954303,entropy,32,80,8,10,320
,f278595779bbfb656a167ef5ba89562fc1ad725bf3ce5671b33614c4eb8ffb40,repair,3.1079288,entropy,32,80,8,10,320
,aafe7f72c02b570083698aadf01789645e1fe15e293efc679637146be4d3303e,repair,3.4438283,entropy,32,80,8,10,320
,305da95e7939792887861f70107d9346ae60a162bfe93f3d645f37d058a362c0,repair,4.3336816,entropy,32,80,8,10,320
,fea5c062f4eb13da35b9036bbe362d50f0623dcc0082b54835d3009c37fd0e3f,repair,2.8938706,entropy,32,80,8,10,320
,5a44151243c99aba183d0bb06c28776de9a15b0daf516158d941217a188d659d,repair,3.173274,entropy,32,80,8,10,320
,b51a2d1c8a8c0e9819737891cab190049abe8ded61195ac774d7dba0cd500d05,repair,3.103236,entropy,32,80,8,10,320
,be178f324f31497ee896b4dc56e1c586b28b231a4c142384f0dc434cc4454ea9,repair,4.1255684,entropy,32,80,8,10,320
,5d2742985b43af583529fee8cccbdf48e87afe9d12715a999a6752d7f0c86052,repair,3.5486774,entropy,32,80,8,10,320
,775c629068a330985e0b9de7a0990f42765ce02bdf82f190026785e769ca7359,repair,2.9780107,entropy,32,80,8,10,320
,057ce129b63f83322ea08c13b76fb0588d4a41d247bfc16c4704cc3dc389a45c,repair,2.8663194,entropy,32,80,8,10,320
,2e66f005536a48aa869b01471257fbd05ea4362cdb924c93aab490b8ba60532d,repair,4.2319326,entropy,32,80,8,10,320
,3912e362190ca8b54633035a6fbfe605f26bd2f60a2525769d0f4da467767326,repair,3.211016,entropy,32,80,8,10,320
,7f6def086b79362838e13308646c1b0e126eeca02493537b2aa56bdc42b99b9e,repair,3.7800114,entropy,32,80,8,10,320
,2d0c3036d1e6d81e2b9300294044e503fa9839a17ffe24fb2fde6f0093cdab2b,repair,3.083768,entropy,32,80,8,10,320
,948a628d8a88eb43f4b11f53cffff82cc5d26c9fbfa852af2374067063b7b719,repair,3.2104208,entropy,32,80,8,10,320
,3f6a84fc289cf4cc8d6ed6036e83efd39099837af7671ec264fc2cb5eb8b07b1,repair,3.0904377,entropy,32,80,8,10,320
,a33d09c7ae05ebc3bcde09f0a2d924f5cfd4e4d532c1464c2b2f738f892badb5,repair,3.6558926,entropy,32,80,8,10,320
,11bfe927ed28c1b93a8d8cd5ad246040eec5bce6b54b18a8772b6240296123bf,repair,2.8904788,entropy,32,80,8,10,320
,db00afc1afbd004c78c311cb2fc9ceb1ebd15c52a8712f149226254d1c7f38f4,repair,4.145357,entropy,32,80,8,10,320
,bf6ca366c2e95849cd178162b5b0bb2c7c7aad526c47efc75ecd4b26cc9ba904,repair,3.43803,entropy,32,80,8,10,320
,ede2a0ddc0427f61bf4aa61104877053c194c0cc204dfe054735261e10114f65,repair,3.1568186,entropy,32,80,8,10,320
,8ef8744b3069bf26e6254b47c8d834b0ed985a88ea9938c17399821b19fcbc59,repair,3.1103728,entropy,32,80,8,10,320
